citation,dist
carino_storhouse.comdatamanagementservice_2001,1.6945204
carless_mappinglandscapescalepeatland_2019,1.7109891
carlson_effectoilpalmsustainability_2018,1.8599632
carlson_hyperspectralremotesensingcanopy_2007,1.9119253
carneiro_linkingurbansprawlsurface_2021,1.6985217
carpani_sensitivityanalysishierarchicalqualitative_2012,1.237943
carpintero_estimatingevapotranspirationmediterraneanoak_2021,1.8549874
carranzaortiz_vulnerabilityhumancommunitiesmexican_2018,1.7443836
carrasco_landlandcoverchange_2020,1.5176072
carrasconavasparejo_trophicstatuscoastallagoon_2023,1.603497
carrat_planninginfluenzah1n1season_2010,1.8041992
carreiras_understandingrelationshipabovegroundbiomass_2012,1.5971022
carrenoconde_floodmonitoringbasedstudy_2019,1.5700469
carretero_temporalanalysissanddune_2014,1.8413787
carrilloavila_isolationcharacterizationpolymorphicmicrosatellites_2009,1.8906854
carrlopez_impactveteransaffairsprimary_2021,1.6059945
carro_buildingcapacityecosystembased_2018,1.5407743
carroll_carnivoresfocalspeciesconservation_2001,1.6120574
carroll_mappingbreedingbirdspecies_2022,1.7514925
carroll_simulatingsoybeanricerotation_2020,1.6982156
carruthers_valuingenvironmentalqualityspace_2010,1.7455177
carruthersjones_callwildinvestigatingpotential_2019,1.696337
carslaw_performanceoptimisedscrretrofit_2015,1.9628204
carter_effectsentinelinjurymedicare_2011,1.6375387
carter_indicatorsplantspeciesrichness_2005,1.8366193
carthey_foragingaffectsgivingdensities_2015,1.5820063
cartwright_datastewardshipnoaadelivers_2015,1.4051404
carvajal_divergencescontradictionssustainableplanning_2019,1.703937
carvajalramirez_comparativeanalysisphytovolumeestimation_2019,1.716213
carvalho_biodiversitybasedevaluationthicket_2023,1.8402337
carvalho_effectsillegalloggingamazonian_2020,1.7619069
carvalho_protectingrestoringeurope'swaters_2019,1.5825598
carvalho_sarcopticmangebreaksbottom_2015,1.9443052
carvalho_termevaluationsatelliteocean_2011,1.4400145
carver_applyingspatialanalysisforest_2006,1.7247856
casa_linkingdataensondvi_2021,1.7891101
casa_potentialhyperspectralremotesensing_2012,1.6789641
casadesus_synergiesstandardizedmanagementsystems_2011,1.8721147
casal_assessmenthyperspectralsensorcasi_2013,1.6448332
casal_assessmentsentinel2monitor_2022,1.7308851
casal_spatiotemporalvariabilitysea_2017,1.9626982
casalegno_regionalscaleprioritisationkey_2014,1.477453
cascini_detectionmonitoringfacilitiesexposed_2013,1.7055137
caselli_simplefeedforwardneuralnetwork_2009,1.4553314
cass_exploringsynergylandsatasar_2019,1.5091214
cassels_assessingcanalseepagesoil_2006,1.7165744
castagna_multiscaleassessmentimpactair_2021,1.7919301
castaneda_landsatmonitoringplayalakes_2005,1.6277962
castanoduque_dynamicgeospatialmodelingmycotoxin_2023,1.5089905
castell_mobiletechnologiesservicesenvironmental_2015,1.7949169
castella_exploringenvironmentalimpactagrarian_2021,1.4445865
castella_ruralroadspavingland_2021,1.8330195
castellano_introductionspecialissueindigenous_2013,1.7676754
castellanosabella_qualitativelandslidesusceptibilityassessment_2008,1.4149449
castellazzi_assessinggroundwaterdepletiondynamics_2016,1.7076207
castelli_effecttraditionalcheckdams_2019,1.9036286
castelli_sanddamssustainablewater_2022,1.733383
castillejogonzalez_mappingolivetreespansharpened_2018,1.4541485
castilloruiz_developmenttelemetryyieldmapping_2015,1.6264627
castka_technologyenhancedauditingimproving_2020,1.5137619
castrillo_satelliteremotesensingassist_2023,1.6678917
castro_differentiationclamsfishingapproximation_1999,1.3855737
castromagnani_integrationremotesensingbased_2021,1.6897752
caswell_resourcemanagementadoptiontechnologies_1989,1.7275949
catani_landslidehazardriskmapping_2005,1.5756855
caturegli_unmannedaerialvehicleestimate_2016,1.8406038
cauchemez_estimatingimpactschoolclosure_2008,1.7554125
cavada_integratingfieldsatellitedata_2017,1.5685384
cavalaris_challengesopportunitiescosteffective_2023,1.8158947
cavalli_afforestationmonitoringautomaticanalysis_2022,1.6589453
cazorla_incorporatingecosystemfunctionaldiversity_2021,1.6101604
ceamanos_instantaneousaerosolsurfaceretrieval_2023,1.6834571
cece_30scalemodelingextreme_2021,1.6243457
celesti_exploringphysiologicalinformationsun_2018,1.6218498
cengiz_determinationoptimallandgokceada_2013,1.7402401
cengiz_impacteconomicgrowthoriented_2019,1.6595874
centurioni_globalsituobservationsessential_2019,1.6982118
cerasoli_estimatinggrossprimaryproductivity_2018,1.8139718
ceron_operationalactualwetlandevapotranspiration_2015,1.7923796
ceroni_studyndvimultiscale_2015,1.706866
cerrejon_visiblepredictingrarebryophyte_2022,1.6646732
cerucci_hydrologicwaterqualityintegration_2008,1.5175302
cervantesastorga_gismethodologydeterminecritical_2021,1.5962222
cessna_mappingborealforestspruce_2021,1.7103578
cetin_determinationimpactsminingactivities_2023,1.6128769
cetin_effecturbanplanningurban_2019,1.5080895
cetin_potentialremotesensingtechniques_2018,1.8436152
cha_cropplantingstructureextraction_2020,1.4630144
cha_estimationseasonalevapotranspirationcrops_2020,1.5288509
chabi_allometricmodelsabovegroundbiomass_2016,1.6534979
chabot_objectbasedanalysisuas_2016,1.481111
chabot_unmannedaircraftpreciseconvenient_2013,1.6973099
chadaeva_identificationdegradationfactorsmountain_2022,1.6826497
chadwick_integratingairborneremotesensing_2020,1.665755
chaiken_questionscommunitybasedstrategies_2009,1.8552202
chaker_matchingtrafficdemandgeo_2022,1.732941
chakrabarti_riskacuterespiratoryinfection_2019,1.5641596
chakrabortty_flashfloodhazardsusceptibility_2022,1.5979915
chakraborty_almondyieldforecastingbloom_2023,1.6846378
chakraborty_feasibilityafforestationequitablenature_2022,1.8578358
chakraborty_spatiallyexplicitsurfaceurban_2020,1.6940076
chakraborty_statusopportunitiesforestresources_2020,1.8974315
challis_commentarymultisensoryessentialcharacteristics_2020,1.490566
chamberlain_remotesensingmangrovesestuarine_2020,1.5275567
chamling_likelihoodelephantdeathrisk_2020,1.5577106
champion_retrievalforeststandage_2014,1.709937
chamuah_securingsustainabilityindianagriculture_2020,1.7917805
chan_assessingswiddenlandmyanmar_2022,1.525763
chan_electronicmonitoringdevicesmeasure_2015,1.6159613
chan_fillingknowledgegapsthreatened_2019,1.4921126
chan_gaseousparticleemissionfactors_2007,1.7089329
chand_predictingindianoceancyclone_2022,1.5794328
chandrasekaran_integratedapproachstatisticalremote_2019,1.6902051
chandrashekar_impactassessmentcorridororiented_2021,1.651911
chang_analysisgroundmeasuredpassive_2005,1.6688193
chang_application3pgcarbonproduction_2019,1.6653152
chang_combiningecostresslandsurface_2022,1.8775207
chang_comparisonstudyroleurbanization_2023,1.7302258
chang_decisionallocatingurbangreen_2015,1.658859
chang_developmentmetropolitanwateravailability_2010,1.512115
chang_habitatsuitabilityanalysisidentification_2012,1.5510423
chang_integratingmultisensorsatellitedata_2017,1.6690786
chang_methodinferringrfidtag_2011,1.5713654
chang_multisensorsatelliteimagefusion_2018,1.730525
chang_observationschedulingartsareos_2022,1.5051785
chang_operationalimpactsatelliteremotely_2009,1.7714237
chang_promotingtechtransferspace_2020,1.8254927
chang_reconstructionsealandinteractions_2019,1.6975926
chang_remotesensinginversionsoil_2015,1.7089349
chang_spatialtemporalneuralnetwork_2022,1.7376041
chang_studyantbasedclustering_2015,1.5869474
chang_temporalspatialvariationsmangroves_2023,1.6884589
chang_transformingpopulationbaseddepression_2021,1.8681278
chanthavong_perspectivebeltroadinitiative_2019,1.7649549
chanu_waterfootprintassessmentfood_2023,1.742809
chao_evaluatingabilitycontextualfeatures_2021,1.7135715
chao_quantitativeassessmentfireoccurrence_2023,1.7049319
chaparro_remotelysensedfieldsurveyed_2022,1.5681801
charles_multicriteriahydroeconomic_2021,1.5900967
charlton_evaluatingshortmediumterm_2023,1.582839
charness_utilizingtechnologyimproveadult_2014,1.695987
charrua_impactstropicalcycloneidai_2021,1.8339834
chaston_airpollutionmortalitybenefits_2024,1.7273157
chattaraj_hyperspectralremotesensinggrowth_2013,1.7832297
chatterjee_characterizationfieldscalesoil_2021,1.6833322
chatterjee_investigatingstatusspatialchange_2022,1.7817818
chatziantoniou_aquasaferemotesensingweb_2023,1.5048995
chatzidavid_integratingearthobservationstream_2023,1.6880095
chatzopoulou_reviewantimicrobialresistancecontrol_2021,1.6202866
chau_gismapimpactsagriculture_2013,1.6611166
chaudhari_monitoringenvironmentalparametersco2_2007,1.8820373
chaudhary_multipleindicesbaseddrought_2020,1.8166256
chaudhary_pcadrivenwatershedprioritization_2022,1.5730224
chaudhary_satellitesolarwirelesspower_2018,1.8040501
chaudhry_distributionalimplicationssupplyconstraints_2022,1.7647345
chauhan_leveragingaquaterrasatellite_2023,1.0702865
chaurasia_integratingfieldremotesensing_2024,1.8114991
chavan_reductionglobalwarmingpotential_2021,1.8869754
chavez_landscapedynamicsamazoniandeforestation_2014,1.6825253
chavez_mappingresolutionairborneremote_2012,1.7176833
chavez_radiometricsurfacetemperaturecalibration_2009,1.7058024
chawala_climatologylandscapedeterminantsaod_2023,1.8377144
chawla_ecologicalcharacterizationaltitudehimalayan_2012,1.9370035
chawla_evaluatingrainfalldatasetsreconstruct_2020,1.6666472
che_modisevapotranspirationdownscalingdeep_2022,1.8232065
chebud_waterqualitymonitoringremote_2012,1.6059886
checastaldo_antarcticpenguinbiogeographyproject_2023,1.55992
checon_locallydevelopedmodelsimprove_2022,1.3575126
chee_devildeepbluesea_2023,1.7348626
cheek_evaluatinghabitatassociationsfish_2016,1.6113455
cheema_gulfwarillnessclinical_2021,1.819689
chekireb_analyticalexpressionsradiocarbondistribution_2021,1.7894502
chemura_empiricalmodelingleafchlorophyll_2017,1.764282
chemura_mappingspatialvariabilityfoliar_2018,1.9782867
chen_3dbuildingreconstructionmethod_2019,1.8784896
chen_adaptiveestimationmultiregional_2022,1.5223503
chen_agriculturalensoinformationalternative_2002,1.581135
chen_analysischaracteristicsideasancient_2023,1.5349445
chen_analysislandfunctionclassification_2016,1.5344632
chen_analysismininginducedvariation_2021,1.7663616
chen_analysisspatialheterogeneityecological_2022,1.7685335
chen_applicationmultiplemodelintegration_2022,1.5572996
chen_applicationspatiallydistributedcalibrated_2022,1.5357661
chen_assessingimpactdroughtland_2022,1.8382288
chen_assessingimpacturbanizationurban_2022,1.8029927
chen_assessingsusceptibilitysemiaridrangelands_2011,1.7420609
chen_assessingvisualgreeneffects_2015,1.5398495
chen_assessmentindustrialagglomerationchina_2024,1.7485008
chen_assessmentlandslidesusceptibilitypca_2024,1.5689915
chen_assessmentmodisevimodis_2006,1.8935378
chen_assessmentsoilerosionintensity_2021,1.562985
chen_assessmentspatialdistributionsoil_2011,1.6115439
chen_assessmentsurfacehydrologicalconnectivity_2020,1.7906475
chen_benefitswaterdiversiondensely_2023,1.8120188
chen_characterizingspatiotemporaldynamicsanthropogenic_2019,1.7812781
chen_classificationcountyleadingfunction_2021,1.6293478
chen_coastalmountainlandscapeurban_2021,1.7002722
chen_collaborativegloballandcover_2017,1.6023943
chen_comparativeevaluationmunicipalsewage_2021,1.8528144
chen_comparingglobalresolutiondownscaled_2020,1.6523423
chen_comparingurbanlandexpansion_2014,1.7703674
chen_correlatedequilibriumbaseddistributed_2021,1.3957638
chen_countylevelco2emissions_2020,1.7450141
chen_couplinganalysisecosystemservices_2021,1.803709
chen_criticalidentificationpotentialsoil_2011,1.5946076
chen_currentsituationexistingagricultural_2013,1.6594863
chen_dataassimilationleafindex_2017,1.5611937
chen_decodingspatiotemporaldynamicsatmospheric_2024,1.844428
chen_deeplearningboostingframework_2022,1.522373
chen_deeplearningmethodlandslide_2022,1.6882308
chen_designdesignperformanceanalysis_2023,1.946399
chen_development1kmlandcover_1999,1.6519803
chen_developmentmethodologystrategicenvironmental_2009,1.5068071
chen_developmentvalidationmedicationregimen_2018,1.5808072
chen_discoursetaiwaneseforestfires_2015,1.8498864
chen_distributionecologicalrestorationprojects_2022,1.6757894
chen_distributionpatterncharacteristictype_2017,1.694298
chen_earthquakegroundmotionintensity_2021,1.5255322
chen_ecosystemqualitycomprehensiveevaluation_2015,1.7018869
chen_ecosystemservicelossresponse_2020,1.8953596
chen_effecturbangreenpatterns_2014,1.744839
chen_enhancinglandcovermapping_2023,1.4831871
chen_estimatingabovegroundforestbiomass_2011,1.5661335
chen_estimatingactualevapotranspirationremote_2023,1.803468
chen_estimatingmonthlypm2.5concentrations_2021,1.5013103
chen_estimationanthropogenicheatemissions_2020,1.5809321
chen_estimationdailywavesurface_2022,1.7856977
chen_estimationforestecosystemservices_2022,1.6695604
chen_estimationforestgroundbiomass_2018,1.7482762
chen_estimationframeworkregionalrooftop_2022,1.685106
chen_estimationrubberstandage_2012,1.7241396
chen_evaluatinggreenerystreetsbaidu_2019,1.7017521
chen_evaluatingmultianglephotochemical_2020,1.6490428
chen_evaluationforestecologicalsecurity_2023,1.4365937
chen_evaluationlivingenvironmentquality_2023,1.6727645
chen_evaluationprotectioneffectivenessnational_2023,1.9314682
chen_evaluationurbanizationdynamicsimpacts_2017,1.6907151
chen_exploringecosystemservicetrade_2023,1.7185804
chen_extractionurbanbuiltbased_2022,1.5944595
chen_fisheryharvestinginformationcompressing_2015,1.5640886
chen_fittingchinesecitiespopulation_2019,1.7460356
chen_flashfloodslandchange_2020,1.7074854
chen_geoprocessingworkflowdriven_2010,1.7148608
chen_globallandcovermapping_2015,1.4219255
chen_globalmultiscaleoptimization_2023,1.7609267
chen_graphbasedactivelearning_2023,1.6217449
chen_greenenvironmentsmultiscale_2022,1.8226714
chen_hydrologicevaluationtrmmmultisatellite_2015,1.8302275
chen_hyperspectralimagedenoisingtotal_2020,1.6633537
chen_identificationvolatileorganiccompound_2023,1.8259993
chen_impacttillagriculturalland_2023,1.8305323
chen_improvingspatialresolutiongrace_2021,1.673009
chen_improvingspatialresolutiongrace_2023,1.7724055
chen_improvingtermimpervioussurface_2022,1.6294175
chen_integratedapplicationanalytichierarchy_2011,1.4335107
chen_integratedquantitativeevaluationresilience_2018,1.8029121
chen_intelligentoptimizationschedulingmethod_2020,1.4530656
chen_interactionsbiologicalsoilcrust_2022,1.6789865
chen_interpretableadaptivedeepneural_2021,1.6555644
chen_interspecificassociationmainspecies_2021,1.831493
chen_landnetprimaryproductivity_2015,1.7227508
chen_landregressionmodelincorporating_2012,1.7300978
chen_landscapecharacteristicsevolutiontraditional_2022,1.9288205
chen_landscapeevolutionimpactecosystem_2021,1.8120071
chen_landscapevegetationtraitsurban_2022,1.7348344
chen_landslidedamformationsusceptibility_2016,1.4229664
chen_landslidesusceptibilitymappingfeature_2021,1.5876642
chen_landtransitionsimpactsecosystem_2020,1.7727022
chen_landutilizationmappingguangdong_2014,1.4516261
chen_mappingecologicalenvironmentbased_2023,1.6128743
chen_mappingplasticmulchedfarmland_2017,1.630567
chen_mappingurbanfunctionalmultisource_2023,1.6019408
chen_measuringcoordinateddevelopmentecological_2017,1.9529973
chen_measuringimpactsurbanenvironmental_2020,1.4826468
chen_methodwaterbodyinformation_2022,1.5060234
chen_modelestimationtotalnitrogen_2019,1.643441
chen_monitoringglobalreservoirsicesat_2022,1.81815
chen_monitoringsoilmoisturevariability_2011,1.6561954
chen_monitoringterrestrialwaterstorage_2021,1.7104862
chen_multiscenariosimulationland_2016,1.5461502
chen_neighborhoodeffectexposureblue_2020,1.4932892
chen_neighbourhoodthreatslandscapecontext_2022,1.6623762
chen_objectbasedassessmentburn_2015,1.6529948
chen_opticalremotesensingimage_2020,1.5822685
chen_optimalmissionplanninggeo_2017,1.550264
chen_partitionmethodurbandevelopment_2017,1.1597142
chen_politicalresourceendowmentpromote_2022,1.757432
chen_possibilitymultiscalenormalizeddifference_2021,1.3682554
chen_powerpopulismpolicygrace_2022,1.772856
chen_predictionpotentialgeothermaldisaster_2022,1.4922767
chen_predictivesimulationecologicalspace_2018,1.440172
chen_privacytrustjusticeconsiderations_2008,1.6861563
chen_quantifyingimpacthydrologicalconnectivity_2023,1.8117982
chen_quantitativeassessmentsurfacehydrological_2020,1.8141203
chen_rapidmappingannualdynamic_2021,1.6115102
chen_regionalizationschemeeffectiveecological_2017,1.7671955
chen_remotesensingmonitoringpostfire_2022,1.7641639
chen_remotesensingurbanthermal_2020,1.7593781
chen_researchchallengesculturalecosystem_2019,1.4475415
chen_reviewprecisionagriculturedevelopment_2021,1.7098414
chen_reviewprospectresearchcoastal_2017,1.6806183
chen_revisitingenvironmentalkuznetscurve_2020,1.7083158
chen_riskassessmentmethodremote_2020,1.5637183
chen_satelliteobservationdatatransmission_2020,1.3889875
chen_scatteringfeaturesetoptimization_2020,1.3418336
chen_seasonalvariationsdaytimeland_2021,1.7895379
chen_segmentationresolutionremotesensing_2021,1.5798237
chen_serviceorientedfairresource_2020,1.6823843
chen_shapemodelingframeworkvectorized_2020,1.7321905
chen_siftingjunglesensorstandards_2008,1.6794949
chen_smartremotetargetedhealth_2020,1.7140346
chen_spatialconfigurationbuildingsvital_2023,1.5470227
chen_spatialcorrelationinteractioneffect_2023,1.8438239
chen_spatialpatternanalysismanagement_2021,1.4275432
chen_spatialpatterninfluencingfactors_2022,1.7807007
chen_spatialpatternssatelliteretrieved_2018,1.6705338
chen_spatialtemporalevolutiondriving_2023,1.7714243
chen_spatiotemporaldistributionno2china_2023,1.6232532
chen_spatiotemporaldynamiccharacteristics_2023,1.6610148
chen_spatiotemporaldynamicsexposureanalysis_2021,1.254822
chen_spatiotemporaldynamicsricecrayfish_2022,1.7962003
chen_spatiotemporalestimationpm2.5attention_2022,1.7243083
chen_spatiotemporalevolutiondrivingmechanism_2019,1.7716136
chen_spatiotemporalpatternsoasis_2022,1.6830359
chen_spatiotemporalpredictionleaf_2015,1.76705
chen_strategyoptimizingmarineprotection_2024,1.4968967
chen_studyspatialtemporalchange_2021,1.812943
chen_surfacedeformationpredictionbased_2022,1.6700075
chen_systematicevaluationinfluenceimage_2020,1.5987179
chen_termterracechangeecosystem_2024,1.7411877
chen_trackingspatiotemporalchange_2023,1.7289639
chen_transparentdeeplearningsurface_2023,1.5845118
chen_understandingrelationshipwatercrisis_2019,1.7901475
chen_understandingtreescapebasisurban_2018,1.7103438
chen_urbanforestsrecreationhabitat_2021,1.7904903
chen_urbanizationaffectvegetationproductivity_2022,1.5694847
chen_urbanizationecosystemservicesinteractive_2023,1.7077274
chen_utilizationmersimodisdata_2018,1.6651189
chen_variationairbornebacteriafungi_2010,1.7618847
chen_yoloxpurecnntiny_2023,1.7419012
cheng_assessmentelectricpowerconsumption_2022,1.6039107
cheng_automatedextractionstreetlights_2020,1.7098471
cheng_brainstormoptimizationalgorithm_2016,1.4429235
cheng_calculatingpotentialsolarenergy_2018,1.6283667
cheng_constructionapplicationcitrusintelligent_2021,1.4580384
cheng_ecosystemhealthassessmentdesert_2020,1.7077382
cheng_estimationsourcepollutionloads_2017,1.6764627
cheng_evaluationwaterbalancewater_2023,1.795284
cheng_fractalcharacteristicanalysisurban_2021,1.6859984
cheng_fusionnetedgeawaredeep_2017,1.5747702
cheng_greenspaceperceptioncommunity_2022,1.8381157
cheng_mathematicaldescriptiondesignmethods_2023,1.7159388
cheng_monitoringdroughtsituationanalyzing_2022,1.7470286
cheng_multiscaleremotesensing_2023,1.4813428
cheng_resolutionmappingseaweedaquaculture_2022,1.4428134
cheng_satellitetimeseriesdata_2021,1.7897329
cheng_simulationperformanceremotesensing_2023,1.6250318
cheng_smartphoneconnectedcarephotochemical_2023,1.7838835
cheng_spatiotemporalvariabilityinfluencingfactors_2019,1.7819276
cheng_temporalspatialdifferentiationcarbon_2023,1.7868483
cheng_timeseriesdailyevapotranspiration_2021,1.5549419
chenguobinandsun_roadidentificationalgorithmremote_2020,1.6530745
chenjunandjinshupingandliaoanpingandzhaoyousongandzhanghongweiandrongdaweiandyangzhaojun_stereomappingmingwall_2010,1.9176886
chenweiweiandzhangshichunandtongquansongandzhangxueleiandzhaohongmeiandmasiqiandxiuaijunandheyuexin_regionalcharacteristicshazeevents_2018,1.8079989
chenyu_remotesensingestimationevapotranspiration_2022,1.6933719
cherel_feedingecologyisotopicniche_2017,1.8077303
cheret_mappingwildfiredangerregional_2007,1.5238383
cherif_comparisonsituchlorophylltime_2021,1.5100826
cherif_covid19pandemicconsequences_2020,1.2603039
cherkaoui_civilianspunditsmediatizedideology_2012,1.7378666
chernenkova_sustainableforestmanagementtools_2019,1.5613586
cherrill_comparison3landscapeclassifications_1994,1.5468285
chervier_impactindustrialloggingconcession_2024,1.646965
chetan_comparisonobjectpixelbased_2017,1.4197752
chettri_communityforestmanagementsikkim_2015,1.8378236
cheung_assessinglanddegradationinduced_2021,1.8627454
chew_pharmacologicalmanagementneurobehavioraldisorders_2009,1.606369
chhetri_cmip6modelsprojectprecipitation_2021,1.7897732
chi_dataremotesensingchallenges_2016,1.5445514
chi_spatialdistributionmultipleatmospheric_2023,1.7354121
chiang_simulationecosystemserviceresponses_2014,1.916393
chiavetta_estimationforestattributesintegration_2008,1.4832468
chiboub_monitoringgrasslandsmanagementpractices_2019,1.7175019
chignell_multitemporalindependentcomponent_2015,1.699464
chikhaoui_comparaisondescapteursaster_2006,1.6219797
childs_prespilloverpreventionemerging_2007,1.8225677
childs_surveillancecontrolzoonoticagents_2009,1.8371673
chiloane_impactsgroundwaterclimatevariability_2022,1.6574986
chiloane_monitoringassessmentseasonalinter_2020,1.6990247
chin_limitationsnoaaatlas14_2023,1.7863798
chindarkar_increaseenergyconsumptiondifference_2023,1.4577444
chinnappa_greencovertreeanalysis_2021,1.7544413
chinnasamy_estimationsedimentloadhimalayan_2020,1.6526809
chinnasamy_groundwaterstoragedepletiontrends_2015,1.9436901
chinnasamy_impactlockdownairquality_2023,1.7336931
chinnasamy_improvingspatiotemporalgroundwaterestimates_2016,1.6795069
chinnasamy_india'sgroundwaterstoragetrends_2016,1.9342587
chinnasamy_spatiotemporalvariationssoilloss_2023,1.8468605
chirici_monitoringclearcuttingsubsequentrapid_2020,1.6855965
chisadza_detectinglandsurfacewater_2022,1.8051162
chisadza_spatiotemporalvariationsecological_2023,1.6076654
chiu_abdominalaorticaneurysmsresults_1982,1.6922541
chiueh_decreasetemperaturedegreecelsius_2021,1.677973
cho_burnedmappingunitemporalplanetscope_2023,1.6459656
cho_simplifiedaccessibilityapproachrapid_2023,1.7664145
cho_telemedicinequestionresponse_2022,1.7601542
choi_covid19lockdownair_2021,1.7985221
choi_emergingcoastalwetlandmanagement_2022,1.3819177
choi_inversionframeworkoptimizingmethane_2022,1.7219746
choi_recentinternationalinitiativesdrug_2012,1.6761773
choi_reliableestimationevapotranspirationagricultural_2011,1.6838095
choi_spatialpolychaetahabitatpotential_2011,1.4726056
choi_studycharacteristicsartspaces_2023,1.8350127
choi_uncertaintyanalysisflashflood_2007,1.6746631
choi_visdocktoolkitcrosscutting_2015,1.8376255
chokkalingam_firelivelihoodsenvironmentalchange_2005,1.7111688
chollett_reefsresortlocatingassessing_2013,1.7612715
chong_performanceexternallymanagedreits_2017,1.7695262
chou_predictingfuturecapacitylithium_2023,1.5954256
choudhari_morphometricbasedprioritizationwatershed_2018,1.6232231
choudhary_agriculturephenologymonitoringndvi_2019,1.7413013
choudhary_globalclimatechangedeveloping_1998,1.7637687
choudhary_intersatelliteopticalwireless_2022,1.7137454
choudhary_studyhabitatqualityassessment_2021,1.8766656
choudhury_agriculturaldiversificationcropwater_2013,1.9142191
choudhury_indexingsoilpropertiesconstructing_2021,1.7148949
choueifaty_definingequitypremiumframework_2015,1.6251315
chouhan_applicationscomputervisionplant_2020,1.5159347
chow_outcomeshealthcareproviderperceptions_2021,1.9931815
chowdhuri_hydrochemicalpropertiesgroundwaterland_2024,1.9322976
chowdhury_indianannualambientair_2019,1.8453946
chraibi_stabilitytimeconsistencyatmospheric_2022,1.7394712
christensen_citizenmonitoringpromotesinformed_2021,1.8524108
christensen_uassmartphoneintegrationwildfire_2021,1.6373819
christensen_uavremotelypilotedaircraft_2015,1.4382405
christian_geossarchitectureprinciplesgeoss_2008,1.6567395
christopher_satelliteremotesensingparticulate_2010,1.8681326
chrysoulakis_integrationearthobservationsitu_2003,1.3955404
chu_assessinginfluencetourismdriven_2020,1.5997461
chu_assessinglinkhumanmodification_2020,1.7284241
chu_atmosphericremotesensingglobal_2021,1.7500002
chu_ecologicalsecuritypatternestablishment_2016,1.7200887
chu_spatiotemporallycontinuousreconstructionretrieved_2022,1.60536
chu_syndromicsurveillancedecisionh1n1_2012,1.3822353
chua_enhancingaustraliangriddedclimate_2022,1.6852248
chuenchum_estimationsoilerosionsediment_2020,1.8614488
chukwuka_remotelysensedassessmentmining_2023,1.7202023
chukwuma_gisbasedfloodvulnerability_2021,1.7343204
chulafak_utilizationmultitemporalsentinel_2021,1.6229553
chuma_estimationsoilerosionrusle_2022,1.8361535
chuma_factorsdrivingutilizationpatterns_2021,1.6742699
chun_impactgreeningurbanheat_2018,1.7714524
chung_analysistopographicnormalizationmethods_2020,1.7447925
chung_observationsvisibilitychemicalcompositions_1999,1.7232841
chutia_distributionvolatileorganiccompounds_2019,1.9331763
chuvieco_humanclimatedriversglobal_2021,1.7116286
chuvieco_visualversusdigitalanalysis_1990,1.5922723
ciabatta_comparisonsatelliterainfallproducts_2015,1.7127678
cialone_creatingmultilingualgeospatialthesaurus_2012,1.6746848
cian_integrationearthobservationcensus_2021,1.677645
cianciosi_integratedremotesensingassess_2022,1.8411165
cianferotti_integratedstructurecareevidence_2023,1.5485339
ciavatta_decadalreanalysisbiogeochemicalindicators_2016,1.656837
cicuendez_assessmentgrossprimaryproduction_2015,1.5899585
cieslak_identificationexposedlandconflict_2019,1.4827247
cifuentes_mobilediagnosticunitsrural_2017,1.8059253
cigna_remotesensingvolcanicprocesses_2020,1.7321005
cihlar_informationtechnologyhandlingearth_1994,1.6224855
cilek_regressiontreemethodsentinel_2022,1.6447446
cilliers_integrativeapproachaddedplanning_2015,1.7649196
cillis_implementinggisbaseddigital_2022,1.573597
cillis_integratingremotesensedhistorical_2021,1.3691937
cimino_westerngullforagingbehavior_2022,1.5685997
cinar_identifyingpronewindthrowdamage_2023,1.5458591
ciobotaru_applicationfractalgraylevel_2019,1.6122782
ciobotaru_recentdeforestationpattern2000_2019,1.8035899
cipriani_emergingchallengebranddesign_2017,1.9427767
cisneros_assessingmulticriteriaapproaches_2011,1.2859436
civantos_patternslandscapeseasonalityinfluence_2018,1.6627778
claisse_gismappingextentnearshore_2012,1.6722889
clark_assessingeffectspublicinvestment_2020,1.4698622
clark_satellitemonitoringcyanobacterialharmful_2017,1.6532633
clarke_ageingmalleeeucalyptvegetation_2010,1.6390247
clarke_biologicallyiicetaceansu.s_2023,1.5633485
clarke_evaluationnationalhealthservice_2018,1.6373527
claster_textminingmedicalrecords_2008,1.5639868
clatterbuck_seabirdsregionalbiomonitorslegacy_2018,1.6743362
clay_decisionsustainabilitybuiltenvironments_2016,1.6647813
clayton_utilityrushparaffinembedded_2000,1.3822353
clement_hyperlocalobservationsrevealpersistent_2023,1.5993072
clemesha_resolutionrecordcoastalclouds_2021,1.6008626
clennon_identifyingmalariavectorbreeding_2010,1.5597986
clo_earthobservationcostbenefit_2019,1.666278
coates_wearablemultimodalskinsensing_2016,1.5904732
cocacastro_evaluationclassificationalgorithmsgoogle_2021,1.5286214
coelho_alluvialgroundwaterrechargeestimation_2017,1.7725282
coen_ecologyevolutionimpactsmanagement_2015,1.7781768
coenen_infectiousdiseasesprimarycare_2012,1.6041919
coffer_satelliteremotesensingassess_2021,1.6531035
coffield_remotesensingquantifyadditional_2022,1.5435354
cohen_linkingthroughputsimulationsystems_2013,1.782043
cohen_localtopographicwetnessindices_2010,1.5994223
cohrs_sentinel2leafindex_2020,1.7069728
colby_visitorvalueslocaleconomic_2005,1.8257389
colditz_analysisoptimalthresholdsidentification_2018,1.6760687
coleman_goldspottedoakborercalifornia_2016,1.9057608
