citation,dist
fedorov_zoomingarcticurbannature_2021,1.6067564
fehlmann_improvingmediumrangeforecasts_2019,1.7126689
fehri_disaggregatingsdg6water_2019,1.60108
fei_urbanlandexpansionchina's_2019,1.7430384
feifei_constructingintegratedmonitoringsystem_2021,1.4014101
feilhauer_opticaltraitindicatorsremote_2017,1.7120816
feingersh_constructionsyntheticspectralreflectance_2007,1.4014101
feizi_evaluationdroughtimpactsvegetation_2022,1.865157
feizolahpour_integrativedatadrivenapproach_2023,1.7867692
fejgl_developmentautonomousstationmeasurements_2019,2.0199132
fekaduhailu_carbonsequestrationstoragecoffee_2021,1.8133718
felardo_spatialforestvaluationrole_2016,1.5760121
feld_indicatorsbiodiversityecosystemservices_2010,1.7056742
feldman_multisatelliteframeworkrapidly_2023,1.8642776
felix_geoprocessingappliedassessmentcarbon_2022,1.687551
fellger_wearabledeviceindependentday_2020,1.801096
felten_multiobjectiveoptimizationparallel_2019,1.6285406
feltynowski_challengesurbangreenspace_2018,1.8157754
fendrich_regionalparcelscaleresolution_2023,1.7046227
fenetahun_analysisecoenvironmentalvulnerability_2020,1.7549393
fenetahun_dynamicsforagelandcover_2020,1.7412419
feng_airpollutionlandsurface_2023,1.6550443
feng_calculationtargetevapotranspirationyellow_2014,1.2951614
feng_ecologicalenvironmentqualityevaluation_2021,1.9192193
feng_ecologicalvulnerabilityassessmentbased_2017,1.9605446
feng_effecttransportationoperationair_2023,1.8091326
feng_enablingefficientservicefunction_2019,1.7965543
feng_estimatingsurfaceheatwater_2020,1.8816545
feng_evaluationlandchangedegree_2014,1.912051
feng_gapsremainchina'sability_2011,1.9617363
feng_geographicallytemporallyweightedneural_2021,1.8818887
feng_hsimodelingintelligentoptimization_2014,1.4014101
feng_improvedspectraldetectionnitrogen_2023,1.7284174
feng_landchangetrajectoriesquantify_2014,1.4014101
feng_quantitativeevaluationcharacteristicanalysis_2022,1.4014101
feng_quantitativereviewwaterfootprint_2021,1.7033777
feng_relationshipsenvironmentalvariablesspatial_2021,1.758683
feng_remotesensingevaluationinfluence_2022,1.4014101
feng_remotesensingretrievalfmc_2022,1.4014101
feng_scaleregiondependencelandscape_2017,1.7417142
fengjiajia_satellitecontrolmethodfast_2017,1.7233274
fengxiaomingandfubojieandyangxiaojunandlueyihe_remotesensingecosystemservices_2010,1.8856572
fennel_advancingmarinebiogeochemicalecosystem_2019,1.7794213
fenske_hierarchicalclassificationsubsequentaggregation_2020,1.5713321
fenstermakershaulis_utilizationremotelysenseddata_1997,1.8546429
fentahun_seismichazardsensitivityassessment_2021,1.6814047
ferdinand_covid19influenzatwindemic_2020,1.7233639
fereidoon_swatmodsimpsooptimization_2018,1.7743955
ferguson_dogsentinelanimalmodel_2024,1.9881799
ferguson_snowmeltrunoffmodels_1999,1.4646413
fergusonid_volunteerbasedapproachdog_2020,1.4014101
fernandes_assessmentlandlandcover_2020,1.8705795
fernandes_europeanservicesharegnss_2022,1.8283663
fernandes_evaluationeconomicviabilityenvironmental_2020,1.4014101
fernandes_grossprimaryproductivityremote_2023,1.892467
fernandes_populationdynamicsmovementsatlantic_2023,1.7827989
fernandesdasilva_geoenvironmentalmappingphysiographic_2010,1.5779319
fernandez_lowcostgreenlight_2022,1.7792528
fernandez_megafires2020córdobafire_2023,1.4014101
fernandez_shorelineevolutionurbanizedcoastal_2023,1.7463067
fernandezbeltran_endmemberextractionhyperspectralimagery_2020,2.0235674
fernandezgarcia_burnseveritymetricsfire_2018,1.691262
fernandezgarcia_remotesensingappliedstudy_2018,1.7372227
fernandezguisuraga_comparisonphysicalbasedmodels_2022,1.7520128
fernandezguisuraga_radiativetransfermodelingmeasure_2021,1.7921761
fernandezhabas_estimatingpasturequalitymediterranean_2022,1.7735988
fernandezhabas_investigatingpotentialsentinel2_2021,1.5010284
fernandezmanso_burnseverityinfluencepost_2016,1.4014101
ferngren_sickpoordefine_2014,1.8170278
ferral_floodedsatellitemonitoringramsar_2019,1.8255926
ferrant_detectionirrigatedcropssentinel_2017,1.7841069
ferrant_extractingsoilwaterholdingcapacity_2016,1.6532656
ferrante_predationpressuremaizeeurope_2019,1.86876
ferrao_mappingmodellingmalariarisk_2018,1.7013776
ferrara_unpackinglayersspacetime_2021,1.4014101
ferrari_landchangebioenergyproduction_2021,1.8395364
ferrari_sciencecommonseuropeanresearch_2018,1.8276348
ferraris_machinelearningstrategictool_2023,1.7442585
ferreira_biophysicalpropertiescultivatedpastures_2013,1.9542778
ferreira_detectionbuildingsrapideyeimages_2019,1.4014103
ferreira_disentanglingenvironmentaldriversphytoplankton_2019,1.8259418
ferreira_impacturbanisationprocessavailability_2019,1.6375499
ferreira_monitoringsustainabledevelopmentmeans_2020,1.8669615
ferreira_multiplesatellitetrackingdatasets_2021,1.7504579
ferreira_potentialabovegroundbiomassincrease_2023,1.7322639
ferreira_seasonalitysoilerosionmediterranean_2014,1.7803838
ferreira_spatialtemporalecosystemservices_2019,1.4014103
ferreira_surveillanceoccupationalaccidentssentinel_2017,1.4014103
ferreira_treelevelanalysisbaboon_2023,1.7952476
ferreira_treespeciesclassificationtropical_2019,1.6732125
ferrerpalomino_fuelmodellingcharacterisationlow_2021,1.8501337
ferrier_mappingspatialpatternbiodiversity_2002,1.8480042
ferronato_assessmentmunicipalsolidwaste_2021,1.6056314
fevgas_detectionbioticabioticstress_2023,1.9520022
fiala_continuedcostjustificationoperating_1993,1.7358687
fiantis_mappingpeatthicknesscarbon_2024,1.8957114
fick_evaluatingnaturalexperimentsecology_2021,1.7225976
fickas_leveragingmultimissionsatellitedata_2023,1.6464722
fidai_trackingdetectingsargassumpathways_2023,1.8741552
fikree_associationpatientsfrailtystatus_2023,1.4014101
filewod_identifyingeconomicallyrelevantforest_2021,1.6945972
filgueira_bivalveconditionindexindicator_2013,1.4014101
filgueiras_dynamicsactualcropevapotranspiration_2019,1.4014101
filho_ricecropdetectionlstm_2020,1.8190782
filion_remotesensingmappingsoil_2016,1.8977315
filippi_remotesensingbaseddamage_2008,2.028246
filippi_spacesystemsresilienceoptimisation_2019,1.7328401
filippucci_calibratedindependentsm2rainrainfall_2021,1.7859523
filippucci_resolution1kmsatellite_2022,1.7093325
filonchyk_airpollutiongobidesert_2021,1.7602785
filson_prospectsconstraintsuniversitycape_2017,1.652045
finch_indexmeasuresoakdecline_2021,1.6159676
finger_multipledatasetcalibration_2015,1.9713541
fink_crosssectorintegrationurban_2011,1.8423615
finn_graceogodreligiondiversity_2022,1.329863
finstad_reindeerherdingtransitionhistorical_2006,1.8492489
fiorentin_spatialdistributionsusceptiblesheet_2017,1.879664
fiorillo_analysislanddegradationprocesses_2017,1.9047699
fiorio_temporalanalysissoiloccupation_2019,1.4014101
firozjaei_approachmodelingsurfacetemperature_2020,1.8000531
firozjaei_automatedbuiltextractionindex_2019,1.6974583
firozjaei_monitoringforecastingheatisland_2018,1.7073331
fischer_biotelemetrymarchescosteffective_2018,1.6622436
fischer_interplaygovernanceelementseffects_2021,1.5002457
fiser_netcanadianaboriginalcommunities_2009,1.908903
fisher_advancesprecisionagriculturesouth_2009,1.7198609
fisher_applicationairbornemappinglidar_2017,1.4014101
fisher_effectstrokesupporteddischarge_2021,1.7420509
fisher_freesatelliteimagerydigital_2017,1.7525423
fisher_geoinformaticsdisasterriskassessment_2017,1.8098154
fisher_humanmodifiedlandscapespatterns_2012,1.7951548
fisher_impactsatelliteimageryspatial_2018,1.6703608
fisher_pilotprojectdetectforecast_2003,1.7891746
fisher_tropicalforestmonitoringcombining_2012,1.7759962
fisher_uncertaintyawareinterpretabledeep_2022,1.7909241
fitterer_exploringecologicalprocessesdriving_2013,1.7475421
fitz_increasingsignsforestfragmentation_2022,1.768791
fitzgerald_agricultureprimarydrivertree_2021,1.8917129
flechsig_weatherimpactsnaturalsocial_2000,1.6519443
fleischmann_guidingdatacollectionintegrated_2024,1.649172
fleischmann_synergisticcalibrationhydrologicalmodel_2021,1.6425292
fleming_coldwar_1959,1.4014103
fleming_incidencechickenpoxcommunity_2001,1.7324654
fleming_lessons40surveillanceinfluenza_2008,1.7942183
fleming_sensitivitywhitetaileddeer_2004,1.853478
fleming_tenlessonsinfluenzapandemic_2012,1.8667184
fleri_predictivemappingidentifyrefuges_2021,1.9404423
fletcher_tropicalafrica'stestbedimpact_2023,1.7396839
flint_characterizinginfluencefirehydrology_2019,1.9117568
florens_pollutionmonitoringoptimaldesign_1999,1.662322
flores_basinlevelanalysisflood_2020,1.806859
flores_multitemporalanalysisland_2019,1.4014103
floresrodriguez_comparativeanalysisspectralindices_2021,1.4014103
floridis_security2004athensolympic_2004,1.852915
florio_earthobservationeconomicstudies_2021,1.4014101
flowers_siteaffinitywhitespottedeagle_2017,1.7083806
fluetchouinard_reciprocalinsightsglobalaquatic_2020,1.8812414
flynn_transformationhumanvalueslandless_2015,1.7279373
fobi_scalableframeworkmeasureimpact_2021,1.8410075
focardi_combinatedapproachinvestigatebiochemistry_2009,2.0610094
fogli_dentalradiologydosimetricdata_2008,1.4014101
foldy_nationalpublichealthinformatics_2014,1.7143878
foldy_publichealthdashboardsurveillancemodel_2004,1.5096638
folhes_remotesensingirrigationwater_2009,1.8403971
fongnzossie_climatechangevulnerabilityassessment_2022,1.7087011
fongnzossie_groundcarbonassessmentkom_2014,1.7796574
fonseca_improvingimbalancedlandcover_2021,1.8731542
fonseca_modellingfireprobabilitybrazilian_2016,1.6774001
fonseca_satellitedatastudyrelationship_2016,1.4014103
fonseca_widemanagementaedesalbopictus_2013,1.7559931
fontana_temporalndvimodisprofiles_2015,1.9478016
fontes_combiningenvironmentalmonitoringremote_2019,1.9332051
foody_challengesrealworldclassification_2023,1.6101918
foody_earthobservationmachinelearning_2019,1.805298
foody_valuingmapvalidationrigorous_2015,1.627171
ford_testingremotesensingbased_2017,1.8915782
fore_goaldirecteddesigncreate_2013,1.7670679
forney_economicremotesensinginformation_2012,1.7429936
forney_habitatbasedmodelscetacean_2015,1.8805342
forney_nutrientstimerelationshipsclimate_2022,1.6501329
forouzanfar_globalregionalnationalcomparative_2016,1.6253166
forsius_developingspatiallyexplicitmodelling_2021,1.7610729
forsius_impactsadaptationoptionsclimate_2013,1.7841344
forson_frequencyratiobasedflood_2023,1.756182
forster_interactivevoiceresponsesystem_2007,1.5508422
forsythe_opportunitiesremotesensingsupporting_2012,1.7345377
fort_metapopulationevidenceoriented_2012,1.8233924
fortenbacher_optimalplacementsizingdistributed_2018,1.6821305
forzieri_emergingsignalsdecliningforest_2022,1.7946812
forzieri_methodologypreselectionsuitable_2008,1.4014101
foster_assessinglandscapescaleheterogeneity_2019,1.7770048
foster_detroit'slinesdesirefootpaths_2019,1.5976143
foster_effectshaymanagementnative_2009,1.7750401
fotiadou_spectralsuperresolutionhyperspectral_2019,1.9357653
fourati_artificialintelligencesatellitecommunication_2021,1.5346423
fox_mortalitymigrationruraltransformation_2017,1.6681719
fox_spatiotemporalvariationrolewildlife_2015,1.8223422
foyezurrahman_assessmentpredictionseasonalland_2021,1.7558933
fraccaroli_climatedataeuropeanforestry_2021,1.7467947
fragal_comparativeanalysisremotesensing_2017,1.9079713
fraiola_commercialresolutionsatelliteimagery_2023,1.8006582
franc_devicessupporttreatmentdecisions_2015,1.6747944
francis_monitoringcanopyqualityimproving_2023,1.7839072
franco_exitingfieldworkgracereflections_2021,1.5417017
franco_trajectoryurbangrowthsocioeconomic_2017,1.5643885
francos_effectinternalsoilstandard_2022,1.7951652
frank_estimatingbiophysicalparametersnative_2022,1.6852262
frank_heateatlowincome_2006,1.2887468
franke_assessmentgrasslandintensityremote_2012,1.4014101
franken_establishmentspermmorphologysatellite_2005,1.8443084
franklin_mappingannuallandcover_2015,1.8844943
franks_spatiotemporalvariabilitywhite_2021,1.703454
franz_practicaldataproductscosmic_2020,1.7873536
franz_roletopographysoilremotely_2020,1.4989653
franz_spacesyntaxspacesemantics_2008,1.7316198
fraser_geoindicatorsprioritizeregionalwetland_2016,1.705689
fraser_informationsystemspatientfollow_2007,1.6386176
fraser_resistanceechinocandinantifungalagents_2020,1.952079
frate_spatiallyexplicitestimationforest_2016,1.8812642
frazier_characterizationabovegroundbiomassunmanaged_2014,1.8296692
frazier_characterizingspatialpatternsinvasive_2011,1.8646587
frazier_comparingforestfragmentationeastern_2017,1.7296032
freebairn_economicbenefitsmeteorologicalservices_2002,1.4757634
freeborn_relationshipsfiredangerdaily_2015,1.9123945
freeborn_wildfiredrivenincreasesnighttime_2022,1.7845149
freedman_incorporatingosamanagementalternative_2019,1.8686992
freeman_firedrivendeclineendemic_2017,1.8067305
freeman_willingnesspaycleanair_2019,1.3678063
frei_economicbenefitmeteorologyswiss_2014,1.602748
frei_economicsocialbenefitsmeteorology_2010,1.634666
freire_cellularautomatasimulatewildfire_2019,1.9002731
freitas_surfacebehaviorpelagicjuvenile_2019,1.5814419
fremout_sitespecificscalingremote_2022,1.7922859
french_landsatdataassessfire_2008,1.6695364
frette_opticalremotesensingwaters_2001,1.7024709
fried_landsatcontextsdeconstructingreconstructing_2019,1.4785538
friedl_remotesensingcroplands_2017,1.4014101
friedman_experienceacademicneuroradiologydivision_2009,1.4467605
friedman_impactcollaborativeradiologyutilization_2016,1.3039473
friesenhahn_dronesdetectquantifywild_2023,1.8256662
frigeri_environmentdigitalplanetarydata_2011,1.9060061
frimpong_urbansprawlmicroclimatega_2022,1.7552816
frischauf_newspacebusinessmodelsinterface_2018,1.6909143
fritz_conceptualframeworkassessingbenefits_2008,1.5784106
fritz_reviewintegrateddigitalsystems_1992,1.8174064
frizzo_antsprovidebiologicalcontrol_2020,1.7556019
froehlich_mexico_2020,1.848094
froehlich_piecingdatau.smarine_2022,1.7587341
froehlich_spacesupportinggovernanceconnectivity_2020,1.825177
frost_nurseledasthmaservices_2010,1.6146865
fry_communityforestmonitoringredd_2011,1.4014101
fu_assessmentimpactsweatherland_2013,1.7963202
fu_estimationramiephysicochemicalproperty_2023,1.4014103
fu_evaluationconstructionwetlandecological_2012,1.6796824
fu_evaluationecosystemserviceriparian_2016,1.4014101
fu_gisannbasedspatial_2013,1.8811398
fu_influencetyphoonnangkaprocess_2023,1.4014101
fu_landslidedatingframeworkcombination_2024,1.9205319
fu_spatiotemporalecosystemservice_2022,1.7856004
fu_spatiotemporalpatternsthresholdchlorophyll_2023,1.8606961
fuboandyudanlinandzhangyaojun_livableurbanlandscapegis_2019,1.5939636
fuchs_assessingefficacysafetyutility_2021,1.4014103
fuchs_chinesedrivenfrontierexpansion_2020,1.4014103
fuchs_firemonitoringmediumresolution_2015,1.7072952
fuell_generationsatellitergbdust_2016,1.6426
fuentesmontemayor_termdevelopmenttemperatewoodland_2022,1.7681756
fugazza_farmlanddataremotesensing_2022,1.7964437
fuhr_detectingovermatureforestsairborne_2022,1.7148683
fujiki_scalemappingtreecommunity_2016,1.8732857
fujimoto_sustainabilitysatelliteornamentalfishing_2020,1.5712457
fukui_digitalearthplatformsdgs_2021,1.7559623
fuller_assessingimpactchina'stimber_2019,1.7589839
fuller_relevancefarmlandhabitatsuncropped_2004,1.8312508
fuller_spatialassessmentthreatsbiodiversity_2010,1.4014101
fullman_mappingpotentialeffectsproposed_2021,1.7370806
fulop_datadecisionexperiencesintegrated_2013,1.682888
funk_agropastoralphenologicalwater_2021,1.684638
funk_sustainableaquifermanagementfood_2023,1.7619902
furtuna_temporalspatialvariationforest_2017,1.8315903
furukawa_cornheightestimationuav_2020,1.7435728
furuno_economicsinfectioncontrolsurveillance_2008,1.8286495
furusawa_timeseriesanalysissatellite_2023,1.7753714
fusaro_mappingassessmentpm10o3_2017,1.8240435
fusilli_assessmentabnormalgrowthfloating_2013,1.8757489
fuss_realoptionsapproachsatellite_2008,1.4014101
fussell_definingremotesensing_1986,1.7376432
fuxiangweiandshanhuilinandluzongkuiandwangxingtao_syntheticapertureradarimage_2023,1.5112474
fyleris_urbanchangedetectionaerial_2022,1.7497988
gaaloul_combininggeneticprogrammingmodel_2022,1.7877282
gabban_comparativeanalysisnoaaavhrr_2008,1.7720937
gabr_irrigationwaterconsumptionimpact_2020,1.8853906
gabriel_sentinelsguardinggrailadded_2013,1.6331259
gabrielsen_multiscaleprobabilisticapproachidentify_2016,1.4014101
gabrynowicz_earthobservationsviewground_1997,1.5253835
gachoki_driversmaizeyieldvariability_2023,1.7240572
gachoki_transferabilitytsetsehabitatmodels_2023,1.8384998
gadallah_integratedapproachassessmentmonitoring_2022,1.7548609
gaem_treespeciesdelimitationtropical_2022,1.5679741
gaetan_clusteringchlorophyllsatellitedata_2016,1.8038254
gaffoor_autoregressivemachinelearningapproach_2022,1.9878614
gage_influencelandcoververtical_2015,1.7724184
gagliardi_testingsentinel1sar_2021,2.0517724
gail_remotesensingcomingdecade_2007,1.6318069
gairola_synergyinsat3dinfra_2020,1.9582239
gaitini_ratebasedeventsimprove_2000,1.7470322
gajbhar_designcomplexadaptivemultiresolution_2017,1.6682673
gajicveljanoski_economicevaluationscommonlystructured_2018,1.5526814
galiero_importancetelemedicinecovid19_2020,1.6471169
galindoserrano_slopeinstabilityroadinfrastructure_2015,1.6892548
gallagher_combiningsatellitederivedpm2.5_2023,1.7288723
gallagher_physiologicalstressresponsereflex_2014,1.7101564
gallant_mappinglandscapesuitabilityhoney_2014,1.7479563
gallardoromero_multilayerdataartificialintelligence_2023,1.8778172
gallardosalazar_analysisvigorpinushartwegii_2023,1.8926011
gallart_validatingalternativemethodologiesestimate_2016,1.7037256
gallegosfernandez_methodologicalprocessesplacementsatellite_2018,1.8579055
gallen_applicationevaluationrapidresponse_2017,1.9389765
gallo_assessmentriparianenvironmentssemi_2019,1.7843353
galvin_issueweather_2017,1.7738457
gamanya_objectorientedchangedetection_2009,1.7147388
gamble_cubesatmissiondesignsoftware_2014,1.4014101
gan_comprehensivecostbenefitevaluation_2019,1.4014101
ganapathy_hazardvulnerabilitymapslandslide_2015,1.7589308
ganas_earthobservationdecisionsupport_2004,1.798105
gandra_developmentlinearfrictionwelding_2023,1.625347
ganesh_changedetectionanalysisland_2022,1.836508
ganev_rulelawinstitutionalizedwager_2009,1.6467984
ganguly_generatingvegetationleafindex_2008,1.6073203
gangulyscrase_globalisationmiddleclassesindia_2008,1.7361318
ganivet_rapidassessmentstreespecies_2019,1.43927
ganji_predictingtrafficrelatedair_2020,1.8119551
ganji_simplemodelstoragecontrol_2011,1.7416265
ganzleben_leavingunderstandingenvironmentalinequality_2020,1.6428761
gao_401kmdaily_2023,1.8417225
gao_accuratenighttimeremote_2019,1.686871
gao_applicationconvolutionalneuralnetwork_2022,1.9421513
gao_assessingecologicalqualitybased_2022,1.769073
gao_determiningspatiotemporalvariations_2018,1.4014101
gao_diagnosticfeedvaluesnatural_2019,1.7608293
gao_driverlessvehiclepositioningalgorithm_2022,1.4014101
gao_ecosystemservicesestablishmentwatershed_2019,1.8152376
gao_editorialspecialissueecosystem_2020,2.0504818
gao_estimatingbiomassunevenlydistributed_2017,1.7312891
gao_estimationindividualtreeparameters_2021,1.2951614
gao_evaluationcarbonsequestrationforest_2019,1.2951612
gao_experimentalstudypreciserecognition_2022,1.831253
gao_finescalemappingfractional_2021,1.8026261
gao_forestdynamicmonitoringremote_2019,1.2951612
gao_greenhousedetectionguanzhongplain_2022,1.7603397
gao_identificationdominantfactorsaffecting_2020,1.9688156
gao_landchangesimulationspatial_2021,1.9725907
gao_landscapeecologicalsecurityassessment_2012,1.7750276
gao_mappingmosobambooforest_2016,1.2951614
gao_mappingopencastironmine_2021,1.7912874
gao_methodsupervisingassessingeco_2014,1.2951612
gao_noticeretractionoptimizationultra_2010,1.6356305
gao_recognitionmappinglandslideconvolutional_2021,1.7508085
gao_sampleclassificationhyperspectralimage_2021,1.8052154
gao_spatialdifferentiationcharacteristicscultivated_2021,1.2951612
gao_spatialtemporalvariationsvegetation_2022,1.8575214
gao_spatiotemporaldistributionsatelliteretrieved_2018,1.7883196
gao_studyvegetationbiomassinversion_2013,1.6338181
gao_uavsatelliteremotesensing_2019,1.7846801
gao_vegetationresponsesclimatechange_2021,1.5955746
garbe_benefitshealthcaredatabasesdrug_2015,1.6938634
garcia_combiningavhrrmeteorologicaldata_2008,1.4014101
garcia_costhealthoutcomesmandatory_2011,1.3948016
garcia_evaluatingpotentiallidardata_2020,1.907372
garcia_impactscovid19confinement_2022,1.7514467
garcia_improvingoptimizationsolutionsemi_2014,1.7403228
garcia_practicalchallengesconductpragmatic_2020,1.6796043
garciaaranda_soiladjustedvegetationindex_2022,1.6578393
garciagalar_assessmentoakgrovesconservation_2023,1.8479712
garciagil_changelandzonesubject_2020,1.4014101
garciagutierrez_comparisonmachinelearningregression_2015,1.8111665
garciallamas_remotesensingproductsclassify_2016,1.6348283
garciamillan_quantifyingtropicaldryforest_2014,1.4014101
garciapedrero_deeplearningautomaticoutlining_2019,1.8824005
garciarodriguez_gisapplicationhydrogeologicalcharacterization_2014,2.0260394
garciasantos_evapotranspirationretrievalsebimodel_2022,1.9432138
garciatorres_automaticassessmentagroenvironmental_2008,1.6966863
gardener_iisummarybiodiversityassessment_2012,1.6981664
gardezi_pursuitresponsibleinnovationprecision_2022,1.7349727
gardiner_quantitativeappraisalwoodyshrub_1998,1.7522337
garfagnoli_quantitativemappingclayminerals_2013,1.9181516
garg_assessingcoolingeffectblue_2023,1.7581539
garg_impactcovid19health_2021,1.7075253
garg_smartagriculturenanotechnologytechnology_2023,1.829417
garnaut_metropolitanorganisationtownplanning_2020,1.7633052
garner_coolseasonhailwest_2019,1.8956723
garrachongomez_monthlyinterceptedphotosyntheticallyactive_2024,1.7987658
garridorubio_applicationremotesensingbased_2019,1.8881966
garthwaite_simplifiedapproachoperationalinsar_2019,1.7177451
gartner_benefitsyntheticallygeneratedrapideye_2016,1.7686831
garvis_remotesensinglivedead_2020,1.7646048
garzaniti_reviewtechnologytrendsspace_2021,1.545734
garzelli_pansharpeningresolutionmultispectral_2006,1.8014851
garzon_exploringeffectscatchmentmorphometry_2023,1.9122026
gasc_soundscapesrevealdisturbanceimpacts_2018,1.8589934
gascon_explainspublictransportevidence_2020,1.5237876
gashaw_estimatingimpactslandland_2018,1.8560954
gasirabo_swatmodelcalibrationhydrological_2023,1.7694917
gasparovic_determininganalysingsolarirradiation_2018,1.7191088
gasparovic_mappingallergenictreespecies_2023,1.8425841
gasparovic_urbansurfacewaterbodies_2022,1.5924635
gaston_managingurbanecosystemsservices_2013,1.7992146
gaston_roleforestcanopycover_2019,1.4284484
gatrell_remotesensingprogramassessment_2005,1.876041
gatti_stockscaleelectronictracking_2020,1.714319
gaubi_gisbasedsoilerosion_2017,1.7962289
gaur_effectobservationscaleremote_2017,1.7539713
gavazza_associationcaninemalignantlymphoma_2001,1.7924445
gavilan_seasonalcropwaterbalance_2019,1.9076244
gavish_quantifyingmodellingdecayforecast_2018,1.5458977
gavrilidis_planningwinningurbangreen_2022,1.6240673
gavrilyuk_educationalstrategiesstudentsconditions_2023,1.7995718
gavrutenko_temporalmatchingoccurrencelocalities_2021,1.6865371
gaw_resolutionmapsingapore’sterrestrial_2019,1.7607489
gayani_transformedwetlandsurbanresilience_2022,1.4014101
gayraud_qosarchitecturedvbrcs_2007,1.7311289
gayton_commercialsatelliteimageryci_2007,1.707002
gazeaud_productiveworkfareevidenceethiopia's_2023,1.7539508
gaznayee_geospatialapproachanalysisdrought_2022,1.824755
gazzea_automatedpowerlinesvegetation_2022,1.8732352
gbadegesin_locationinducedclientinfluence_2023,1.5139248
gbagir_assessingtrendtrophiclake_2020,1.6715062
ge_effectslandlandcover_2022,1.793544
ge_generatingspatialresolutionexposure_2023,1.7929852
ge_identificationallocationecologicalcompensation_2022,1.4014103
ge_realtimesatellitemapping_2015,1.9785614
ge_spatiotemporaldynamicsgrasslandaboveground_2022,1.9924853
gebregiorgis_satelliteprecipitationdatadeveloping_2014,1.7300467
gebrehiwot_rocketlaunchingsiteselection_2023,1.4722192
gebremichael_criticalstepscontinuingadvancement_2010,1.7265303
gebremichael_satelliterainfallapplicationssurface_2010,1.4843332
gebreselassie_economicslanddegradationimprovement_2015,1.7890167
gedefaw_analysislandcoverchange_2020,1.7522886
gee_evaluationweedimpactwheat_2021,1.843441
geebelen_combiningprimarycaresurveillance_2019,1.6080917
geist_tobaccodeforestationrevisitedmove_2021,1.7645075
gelagay_nationalspatialdatainfrastructure_2019,1.5202477
gelagay_soillossestimationgis_2016,1.8707542
gelati_hydrologicalassessmentatmosphericforcing_2018,1.714315
gellertparis_geospatialdataidentifyland_2023,1.9106776
gellie_overviewplotbasedvegetation_2018,1.8627367
gemitzi_evaluatingrenewablegroundwaterstress_2018,1.8798723
geneletti_environmentalimpactassessmentmountain_2009,1.4014101
geng_adaptivechangelandnature_2023,1.8301382
geng_integratedindexbasedclimatic_2021,1.8192723
geng_montecarloanalysisthroughput_2019,1.7116581
geng_siteselectionframeworkfishing_2020,1.4014101
geng_smartparkingsystembased_2013,1.6940284
geng_studyspatialinteractionurban_2022,1.5464467
geng_urbanexpansionmaindriving_2022,1.8233112
gentile_3dvardataassimilation_2020,1.7257485
georgakakos_flashfloodguidancesystem_2022,1.8852495
georganos_modellingmappingintraurban_2020,1.7337265
george_godlyhumanismclarifyinghope_2015,1.618818
george_numericalmodellingsatelliteremote_2014,1.7639236
georgewilson_predictorsdelaydiscountingsmokers_2015,1.4548242
georgieva_applicationremotesensingdata_2022,1.7575231
gerasopoulos_earthobservationintegralsmart_2022,1.8330767
gerdin_spatialisinghealthschoolsexploring_2016,1.5755965
gergel_mapspatialresolutionimagery_2007,1.7607839
gerhard_impactnationalspacelegislation_2016,1.794371
gerlagh_economiccostsstabilisingatmosphere_2003,1.6767907
gerrish_implementingnurseprescribinghaemodialysis_2005,1.6658423
gerson_timedevelopsustainablemanagement_2023,1.8334751
gervasi_individualbasedmethodmeasure_2006,1.7242148
getahun_impactsresettlementprogramsdeforestation_2017,1.7741599
getu_analysisspatiotemporaldynamics_2021,1.8368633
getz_ecologicalmodelsadequate_2018,1.754375
geue_limitedreciprocalsurrogacybird_2022,1.7089473
gexiangyuanddingjianliandwangjingzheandsunhuilanandzhuzhiqiang_methodpredictingsoilmoisture_2020,1.4934815
ghabru_landplanningsustainablehighland_2002,1.7391667
ghadirian_basedscenariodevelopmentland_2023,1.7084298
ghaffar_adaptationscroppingsystempattern_2022,1.8160682
ghaffar_modernconceptstechniquescotton_2020,1.7928808
ghaffarigilandeh_monitoringsurveysnowclimatological_2020,1.7699165
ghafoor_assessingimpactlandland_2022,1.8576312
ghahremanloo_estimatingdailyresolutionpm2.5_2021,1.5838712
ghajari_predictingpm10concentrationsevolutionary_2023,1.7930119
ghanem_socioeconomicdisparitiesgreenspace_2023,1.5832925
ghani_sustainablebioeconomydelivers_2019,1.8672764
gharaibeh_fuzzylogicbaseddecision_2014,1.6074156
gharbi_infectioncalvestheileriaannulata_2006,1.6701372
ghasemian_introducingrandomforestbased_2018,1.7011127
ghebrezgabher_assessmentdesertificationeritrealand_2019,1.8110225
gheorghe_buildingdétenteeuropeeast_2014,1.7992054
gheorghe_spaceinfrastructurevulnerabilitycadastre_2015,1.8550968
ghersi_lowcarbonpolicylow_2014,1.509406
ghimire_deeplearningneuralnetworks_2019,1.7691495
ghirardi_termdetectionsuspendedparticulate_2023,1.7481198
ghisi_fasterevapotranspirationrecoverycompared_2023,1.8805326
ghodbani_wetlandstergavulnerablecoastal_2015,1.7040521
gholinejad_robustparticleswarmoptimization_2019,1.6705052
gholizadeh_mappinginvasivealienspecies_2022,1.7323648
gholizadeh_spaceborneairbornesensorswater_2016,1.8221762
ghorbani_simulationfloodriskkelantan_2016,1.4014101
ghorbanian_mangroveecosystemmappingsentinel_2021,1.9162171
ghorbanian_optimizationapproachretrievesoil_2019,1.4014101
