citation,dist
chi_spatialdistributionmultipleatmospheric_2023,1.7977514
chiang_simulationecosystemserviceresponses_2014,1.6357341
chiavetta_estimationforestattributesintegration_2008,1.4518772
chiboub_monitoringgrasslandsmanagementpractices_2019,1.7857124
chignell_multitemporalindependentcomponent_2015,1.6845653
chikhaoui_comparaisondescapteursaster_2006,1.7078736
childs_prespilloverpreventionemerging_2007,1.7065262
childs_surveillancecontrolzoonoticagents_2009,1.7315369
chiloane_impactsgroundwaterclimatevariability_2022,1.634484
chiloane_monitoringassessmentseasonalinter_2020,1.656079
chin_limitationsnoaaatlas14_2023,1.9443835
chindarkar_increaseenergyconsumptiondifference_2023,1.6904178
chinnappa_greencovertreeanalysis_2021,1.7318282
chinnasamy_estimationsedimentloadhimalayan_2020,1.6746166
chinnasamy_groundwaterstoragedepletiontrends_2015,1.8423504
chinnasamy_impactlockdownairquality_2023,1.7909118
chinnasamy_improvingspatiotemporalgroundwaterestimates_2016,1.6922077
chinnasamy_india'sgroundwaterstoragetrends_2016,1.8138235
chinnasamy_spatiotemporalvariationssoilloss_2023,1.7271665
chirici_monitoringclearcuttingsubsequentrapid_2020,1.7103305
chisadza_detectinglandsurfacewater_2022,1.8271207
chisadza_spatiotemporalvariationsecological_2023,1.7546178
chiu_abdominalaorticaneurysmsresults_1982,1.7488308
chiueh_decreasetemperaturedegreecelsius_2021,1.3429878
cho_burnedmappingunitemporalplanetscope_2023,1.7207139
cho_simplifiedaccessibilityapproachrapid_2023,1.7174652
cho_telemedicinequestionresponse_2022,1.5387537
choi_covid19lockdownair_2021,1.8955225
choi_emergingcoastalwetlandmanagement_2022,1.5710585
choi_inversionframeworkoptimizingmethane_2022,1.8735118
choi_recentinternationalinitiativesdrug_2012,1.6242304
choi_reliableestimationevapotranspirationagricultural_2011,1.7774096
choi_spatialpolychaetahabitatpotential_2011,1.5798396
choi_studycharacteristicsartspaces_2023,1.6985804
choi_uncertaintyanalysisflashflood_2007,1.7968614
choi_visdocktoolkitcrosscutting_2015,1.7750077
chokkalingam_firelivelihoodsenvironmentalchange_2005,1.6298661
chollett_reefsresortlocatingassessing_2013,1.9460144
chong_performanceexternallymanagedreits_2017,1.3884802
chou_predictingfuturecapacitylithium_2023,1.7376523
choudhari_morphometricbasedprioritizationwatershed_2018,1.5255704
choudhary_agriculturephenologymonitoringndvi_2019,1.6250114
choudhary_globalclimatechangedeveloping_1998,1.3294965
choudhary_intersatelliteopticalwireless_2022,1.6027777
choudhary_studyhabitatqualityassessment_2021,1.5659395
choudhury_agriculturaldiversificationcropwater_2013,1.7830664
choudhury_indexingsoilpropertiesconstructing_2021,1.6413391
choueifaty_definingequitypremiumframework_2015,1.2979245
chouhan_applicationscomputervisionplant_2020,1.5536343
chow_outcomeshealthcareproviderperceptions_2021,1.8878701
chowdhuri_hydrochemicalpropertiesgroundwaterland_2024,1.7869248
chowdhury_indianannualambientair_2019,1.7488308
chraibi_stabilitytimeconsistencyatmospheric_2022,1.6481063
christensen_citizenmonitoringpromotesinformed_2021,1.5152057
christensen_uassmartphoneintegrationwildfire_2021,1.5932765
christensen_uavremotelypilotedaircraft_2015,1.6077939
christian_geossarchitectureprinciplesgeoss_2008,1.4713871
christopher_satelliteremotesensingparticulate_2010,1.5371176
chrysoulakis_integrationearthobservationsitu_2003,1.7182384
chu_assessinginfluencetourismdriven_2020,1.6323658
chu_assessinglinkhumanmodification_2020,1.7986234
chu_atmosphericremotesensingglobal_2021,1.6820267
chu_ecologicalsecuritypatternestablishment_2016,1.7488308
chu_spatiotemporallycontinuousreconstructionretrieved_2022,1.8344117
chu_syndromicsurveillancedecisionh1n1_2012,1.3740504
chua_enhancingaustraliangriddedclimate_2022,1.7709644
chuenchum_estimationsoilerosionsediment_2020,1.8821357
chukwuka_remotelysensedassessmentmining_2023,1.817791
chukwuma_gisbasedfloodvulnerability_2021,1.6794581
chulafak_utilizationmultitemporalsentinel_2021,1.6609704
chuma_estimationsoilerosionrusle_2022,1.7070981
chuma_factorsdrivingutilizationpatterns_2021,1.6255529
chun_impactgreeningurbanheat_2018,1.9005033
chung_analysistopographicnormalizationmethods_2020,1.7546983
chung_observationsvisibilitychemicalcompositions_1999,1.8730567
chutia_distributionvolatileorganiccompounds_2019,1.9895742
chuvieco_humanclimatedriversglobal_2021,1.8133335
chuvieco_visualversusdigitalanalysis_1990,1.3823323
ciabatta_comparisonsatelliterainfallproducts_2015,1.7544175
cialone_creatingmultilingualgeospatialthesaurus_2012,1.4135182
cian_integrationearthobservationcensus_2021,1.5541584
cianciosi_integratedremotesensingassess_2022,1.892832
cianferotti_integratedstructurecareevidence_2023,1.5102341
ciavatta_decadalreanalysisbiogeochemicalindicators_2016,1.8178045
cicuendez_assessmentgrossprimaryproduction_2015,1.6180553
cieslak_identificationexposedlandconflict_2019,1.4877205
cifuentes_mobilediagnosticunitsrural_2017,1.6742377
cigna_remotesensingvolcanicprocesses_2020,1.6374373
cihlar_informationtechnologyhandlingearth_1994,1.3455881
cilek_regressiontreemethodsentinel_2022,1.6984264
cilliers_integrativeapproachaddedplanning_2015,1.4556098
cillis_implementinggisbaseddigital_2022,1.7612062
cillis_integratingremotesensedhistorical_2021,1.2607546
cimino_westerngullforagingbehavior_2022,1.5380881
cinar_identifyingpronewindthrowdamage_2023,1.6636252
ciobotaru_applicationfractalgraylevel_2019,1.6573588
ciobotaru_recentdeforestationpattern2000_2019,1.815397
cipriani_emergingchallengebranddesign_2017,1.5245323
cisneros_assessingmulticriteriaapproaches_2011,1.4030557
civantos_patternslandscapeseasonalityinfluence_2018,1.5594375
claisse_gismappingextentnearshore_2012,1.7462766
clark_assessingeffectspublicinvestment_2014,1.4108304
clark_satellitemonitoringcyanobacterialharmful_2017,1.8049557
clarke_ageingmalleeeucalyptvegetation_2010,1.652258
clarke_biologicallyiicetaceansu.s_2023,1.3865798
clarke_evaluationnationalhealthservice_2018,1.4007989
claster_textminingmedicalrecords_2008,1.4023936
clatterbuck_seabirdsregionalbiomonitorslegacy_2018,1.8712528
clay_decisionsustainabilitybuiltenvironments_2016,1.6852043
clayton_utilityrushparaffinembedded_2000,1.5283022
clement_hyperlocalobservationsrevealpersistent_2023,1.645745
clemesha_resolutionrecordcoastalclouds_2021,1.5397534
clennon_identifyingmalariavectorbreeding_2010,1.7259479
clo_earthobservationcostbenefit_2019,1.2641027
coates_wearablemultimodalskinsensing_2016,1.5806992
cocacastro_evaluationclassificationalgorithmsgoogle_2021,1.5976052
coelho_alluvialgroundwaterrechargeestimation_2017,1.7394295
coen_ecologyevolutionimpactsmanagement_2015,1.5964146
coenen_infectiousdiseasesprimarycare_2012,1.6607155
coffer_satelliteremotesensingassess_2021,1.6702272
coffield_remotesensingquantifyadditional_2022,1.4213598
cohen_linkingthroughputsimulationsystems_2013,1.7406638
cohen_localtopographicwetnessindices_2010,1.6427068
cohrs_sentinel2leafindex_2020,1.7082605
colby_visitorvalueslocaleconomic_2005,1.4013264
colditz_analysisoptimalthresholdsidentification_2018,1.6277201
coleman_goldspottedoakborercalifornia_2016,2.0370593
colette_impacttransportaerosolsfree_2008,1.7488308
colkesen_automatedmucilageextractionindex_2023,1.8078899
colkesen_multiseasonalevaluationhybrid_2023,1.7099472
collard_valuingsatellitesystemssupport_2012,1.1083769
collet_immigrantmalesknowledgeinfluences_2022,1.7379892
collin_mappingmetre3dland_2021,1.7034048
collins_assessingpotentialimpactsrevised_2018,1.5621843
collins_communityforestmanagementperforms_2022,1.7564104
collins_integratedradarlidaranalysis_2015,1.795845
collins_utilityrandomforestswildfire_2018,1.6771188
collins_warningsystemsdisasterpreparedness_2008,1.5956197
colloredomansfeld_dronebasedparticipatorymapping_2020,1.5725074
colongonzalez_probabilisticseasonaldengueforecasting_2021,1.446909
colston_effectshydrometeorologicalfactorssars_2023,1.7836115
colvin_pfizersponsoredsatellitesymposium_2013,1.4280567
coman_groundlevellidarcontributing_2023,1.6839237
comer_accesslocallyorientedtelevision_2015,1.6477795
comer_detectinglandscapedisturbancenasca_2017,1.7520542
comer_detectionidentificationarchaeologicalsites_2007,1.4981754
comte_ecosystemaccountingpastscientific_2022,1.3300626
conley_assessinginfluenceurbangreenness_2022,1.7941389
conlisk_habitatsuitabilitywinteringdabbling_2023,1.7903743
conlisk_realtimetermenvironmental_2022,1.4100469
connerton_lowcostsensorsenvironmental_2023,1.7610354
conrad_operationalizinghealthapproachglobal_2013,1.7205484
conradie_reactionsglobalisationtelevisionindustry_2001,1.5181887
consoli_testingwaterbalancemodel_2016,1.806117
consonni_outdoorparticulatematterpm10_2018,1.7779465
constance_extentchangeprotectedmangrove_2021,1.7499865
contant_worldradiocommunicationconferencesprocess_2003,1.5411582
conterno_realtimepolymerasechain_2007,1.3499631
conti_multilevelserviceinfrastructure_2010,1.2453289
contrerasmedina_technologyroadmappingarchitecturebased_2019,1.6521301
contzen_benefitremotesensingactivities_1989,1.6106822
convertino_designoptimalecosystemmonitoring_2015,1.1527638
convertino_inferringspeciesrichnessturnover_2012,1.6008762
coogle_geriatriccareenhancementtraining_2007,1.6391966
cooke_informationclimateobservingsystems_2014,1.3325028
cooke_marketbasedmethodsmonetizing_2020,1.0938433
cooke_probabilisticreasoningmeasurementsequilibrium_2018,1.2636814
cooke_socialcostcarbonearth_2017,1.1707313
cooke_trackinganimalsfreshwaterelectronic_2013,1.2787116
coomes_designingsystemsmonitorcarbon_2002,1.7029119
cooper_intelligenthotdeskingmodel_2017,1.2813927
coopersmith_machinelearningassessmentssoil_2014,1.5957785
coops_assessingforestgrowthsouthwestern_2001,1.7051883
coops_assessmentquickbirdspatialresolution_2006,1.4256272
coops_environmentaldomainclassificationcanada_2009,1.6609908
coops_remotelysensedproductivityclusters_2018,1.691045
copello_spatialoverlapblackbrowed_2014,1.7161772
copetti_integrationsituremotesensing_2021,1.6378374
coppa_improvingmanagementdrylandsalinity_1998,1.5922713
corbane_greygreendividemulti_2020,1.5446184
corbari_doublesourcesenergywater_2023,1.6836088
corbari_intercomparisonscalesremotelysensed_2014,1.5600512
corbett_directevidencehistopathologicalimpacts_2014,1.7488308
corbiesmith_projectgracestagedapproach_2011,1.7721264
corbley_radarsmeetingusersworldwide_1995,1.7441905
cord_prioritiesadvancemonitoringecosystem_2017,1.5503937
cordeiro_roleenvironmentalfiltersbrazilian_2021,1.8215456
cordell_remotesensingrestorationplanning_2017,1.5808175
cormier_organisationalissuesglobalnavigation_1998,1.5299239
cornejobueno_machinelearningclassificationregression_2023,1.6015875
corona_forestecosysteminventorymonitoring_2002,1.2090929
correa_advancingspatialdecisiontransboundary_2023,1.2958425
correiafilho_analysisenvironmentaldegradationmaceió_2021,1.8414505
corrigan_populationconnectivityhighlymigratory_2018,1.6895541
cortes_undammingdourorivercatchment_2019,1.5765195
cortinasabrahantes_salmonellaserosurveillancestatisticalmethods_2009,1.6379561
corwin_reviewsoilsalinityassessment_2019,1.84053
cosh_soilmoistureactivepassive_2016,1.7231433
coskun_computationalimagingsensingdiagnostics_2014,1.8758676
cossu_qualifydecisionstrategicenvironmental_2017,1.4727118
costa_analysisspatialpatternsoak_2010,1.7526538
costa_assessingwaterefficiencyirrigated_2024,1.8552802
costa_bibliometricanalysisoceanliteracy_2018,1.4558454
costa_comparativeevaluationairbornelidar_2009,1.6984755
costa_successfulpracticalexperiencededicated_2018,1.6516945
costa_wueco2estimationseddy_2022,1.4382188
costafilho_determiningmaizewaterstress_2020,1.8402209
costagliolaray_flyflycomparingvantage_2022,1.5784568
costalins_biophysicalparameterssurfaceorbital_2021,1.7467828
costarodrigues_urbanwatershedmanagementprioritization_2022,1.481166
costello_elniñoforecastsmanagement_2020,1.0196532
couble_colorschememultibeam_2018,1.4215316
coudert_monitoringlandsurfaceprocesses_2008,1.5186446
coulibaly_couplinglinearspectralunmixing_2021,1.7522142
coulibaly_geographicallyweightedregressionimprove_2022,1.6593935
counsell_costanalysisgeriatricresources_2009,1.6252954
courault_contributionremotesensingcrop_2016,1.5827059
courtneymustaphi_integratingevidencelandland_2019,1.5325778
couto_occurrencebaskingsharkcetorhinus_2017,1.7261595
couto_shallowwaterhydrothermalvents_2015,1.7530078
coutrier_laboratorychallengesplasmodiumspecies_2018,1.8253913
covello_applicationelectricalpropulsionactive_2012,1.5646487
coventry_odysseymanagingferalcamels_2010,1.6432548
cowburn_ecosystembasedmanagementcoral_2023,1.5148203
cowles_spatialarrangementdisturbanceforested_2014,1.8762248
cox_landunconventionalgasdevelopment_2017,1.7088015
coyne_satellitetrackinganalysistool_2005,1.4742906
craig_adverseeffectsincorporatedeconomic_2010,1.5204254
craige_conceptualdesignbiofeedstocksupply_2016,1.5459828
craven_informingdevelopmentdigitalhealth_2020,1.4991231
crawford_landslideriskassessmenteastern_2022,1.2946537
creed_maintainingportfoliowetlandfunctions_2018,1.5648494
crema_influencesoilpropertiesmaize_2020,1.7651368
crespi_resolutionsatelliteimageorientation_2009,1.5997005
cresswell_estimatingsurfaceairtemperatures_1999,1.8114982
creydt_exportcontrolissuesspace_2016,1.3968148
crisp_geodiversityinclusivenessbiodiversityassessment_2023,1.6961402
crisp_systemmodellinglowearth_2021,1.4413188
cristina_remotesensingsupportimplementation_2015,1.4973674
cristini_costmultidisciplinaryfixedocean_2016,1.2291435
croft_mappingfieldleafchlorophyll_2020,1.8063612
croissant_landscapepatternsparcelboundaries_2004,1.561628
cromar_trendsexcessmorbiditymortality_2019,1.6875055
cross_diabetesmanagementeducationsupport_2021,1.7765901
cross_lewis'swoodpeckernestinghabitat_2021,1.7756217
cross_randomizedresponsetechniqueobtain_2010,1.3618699
crosson_rainwaterrenewableresourceachieve_2021,1.639784
crouse_urbangreennessmortalitycanada's_2017,1.6517963
crouzat_potentialsupplyactualcultural_2022,1.4318569
crowley_systemframeworkwildfiremonitoring_2023,1.5775409
crowson_comparisonsatelliteremotesensing_2019,1.5094281
crumley_assimilationcitizensciencedata_2021,1.5349646
cruzflores_spatialtemporalvariationsnormalized_2020,1.6282365
csillik_fastsegmentationclassificationresolution_2017,1.7574272
csillik_realtimeabovegroundcarbon_2020,1.7516549
cuca_spacetechnologymeetspolicy_2017,1.5562238
cuchopadin_developmentlowcostremote_2020,1.6669681
cucurull_preliminaryimpactstudiesglobal_2008,1.7613751
cui_assessmentspatialtemporalecological_2022,1.8163149
cui_dredgingmovedsouthwardenlarges_2013,1.6628774
cui_evaluationvariationsaffectingfactors_2015,1.7346892
cui_generationspatiotemporallycontinuous_2021,1.6849258
cui_greenspacetypesattenuate_2024,1.8783462
cui_identifyingevaluatingnighttimeeconomy_2021,1.462984
cui_impacturbanizationecosystemhealth_2019,1.5565776
cui_increasedchallengesworldheritage_2011,1.6424484
cui_landscapepatterncharacteristicskaixian_2012,1.6910552
cui_latencyoptimizationhybridgeo_2023,1.5970352
cui_monitoringsoilcopperpollution_2021,1.8764193
cui_remotelysensedsuspendedsediment_2013,1.7383571
cui_resolutionemissioninventorybiogenic_2024,1.9012873
cui_spatialtemporallanddriving_2023,1.448041
cui_spatialtemporalvariationsvegetation_2019,1.8608186
cui_spatiotemporaldynamicsnitrogendioxide_2019,1.741612
cullen_miriskscorealgorithm_2017,1.7730777
cullu_effectssubsidyregulationpolicy_2022,1.6592779
cummings_mangrovesglobalclimateenvironmental_2018,1.8293085
cunhalignon_mangrovesseagrasses_2022,1.568517
cunningham_robusttechniquemappingvegetation_2009,1.638814
cuno_datagovernancesovereigntyurban_2019,1.4964182
curatolafernandez_mappingaltitudepeatlandsinform_2023,1.5982897
curl_questionanswercomparisongis_2015,1.4098703
currier_vegetationrepresentationinfluencesprojected_2023,1.7428088
curt_understandingfirepatternsfire_2015,1.8271847
curtis_estimatinglimitreferencewestern_2015,1.5052716
curtis_healthdatanetworksillustrate_2014,1.4685955
cussac_demetermicrosatellitegroundsegment_2006,1.6401274
cutt_accountabilityefficiencybottomline_1982,1.0824765
cwece_30thinspscalemodeling_2021,1.7488308
cytryn_impactshorttermacidification_2012,1.9682467
czernecki_applicationmachinelearninghail_2019,1.7496505
dabberdt_researchopportunitiesemergingatmospheric_1996,1.2367
dabboor_optimizingsoilmoistureretrieval_2023,1.818192
dabral_soilerosionassessmenthilly_2008,1.8697833
dabrowski_possibilitiespracticalapplicationremote_2015,1.0536362
daconceicao_landlandcovermapping_2020,1.6719545
dada_gisbasedanalysisgreen_2022,1.6212308
dadvand_surroundinggreennessexposureair_2012,1.8209361
dadvand_surroundinggreennesspregnancyoutcomes_2012,1.9155935
daemane_plantcommunityassemblagesenvironmental_2022,1.8595502
dahan_contributionremotesensingwildfire_2023,1.7365701
dahman_rainattenuationpredictionmodel_2018,1.6449583
dahne_remotemethodsconductingtobacco_2020,1.7172244
dahrouj_machinelearningbaseduser_2023,1.5448074
dai_assessmentzoningecoenvironmental_2012,1.7878621
dai_coastalphytoplanktonbloomsexpand_2023,1.7674263
dai_contourdirectionaldetectionderiving_2019,1.3955249
dai_dimensionalspaceturntablepitch_2023,1.8677635
dai_ecologicalvulnerabilityassessmentchina's_2022,1.7225447
dai_evaluationecosystemhealthcoastal_2013,1.7377926
dai_greenvegetationcoversteadily_2020,1.7566202
dai_identificationmethodurbanfringe_2021,1.3433793
dai_investigatinguncertaintiespropagationanalysis_2020,1.5686256
dai_landchangecrossboundary_2022,1.8665378
dai_remotesensinginversionvegetation_2021,1.6652257
dai_spatiotemporalvariationpotentialevapotranspiration_2023,1.5207689
dai_spectraloptimisationlightingdesign_2018,1.9252883
dainelli_recentadvancesunmannedaerial_2021,1.6449071
daipan_spatiotemporalanalysisremotely_2022,1.7759488
dakwala_farmwiseestimationcrop_2023,1.868993
dale_effectsurbanwarmingherbivore_2014,1.6685379
dale_floralabundancerichnessdrive_2020,1.8408437
dale_vehicleimpactsenvironmentspatial_2005,1.630333
dalezios_irrigationagrometeorologyinnovativeremote_2023,1.621419
dalezios_multiscalingagroclimaticclassification_2018,1.6118485
daliakopoulos_threatsoilsalinityeuropean_2016,1.8991797
dalle_integratinganalyseslocalland_2006,1.5833921
dalmoro_hazeremovalresolutionsatelite_2007,1.7388775
daly_refugesrisksevaluatingbenefits_2018,1.6839795
dalziel_detectingcollectivebehaviouranimal_2016,1.7791545
dambach_routineimplementationcostslarviciding_2016,1.4154925
dameneh_desertificationirantwentycentury_2021,1.7334204
damian_applyingndvisatelliteimages_2020,1.7197199
dammann_assessingseaicetrafficability_2018,1.5817618
danaher_sustainabilityregionalaustralianexperience_2021,1.5839431
dandridge_evaluationsatellitebasedrainfall_2019,1.8294338
daneshi_monetaryfacilitiespaymentecosystem_2023,1.4776983
daneshmand_medicalrobotspotentialapplications_2017,1.5764277
dang_economicvaluationwetlandecosystem_2022,1.3620627
dang_integrationurbanstreetscapespossibility_2021,1.711302
dang_monitoringeffectsurbanizationflood_2023,1.6304901
dang_multiscaledecompositionpredictionpropagation_2021,1.8082349
dani_prevalencedepressionpredictorsdischarge_2022,1.8417193
daniels_longitudinalassociationsneighborhoodenvironment_2021,1.9553914
danielsen_heartreddrolelocal_2011,1.5347168
danielsson_methodsenvironmentaleconomicaccounting_2005,1.0257028
danieltrinco_implicationslandscapeconfigurationunderstory_2021,1.7468756
dapaah_clinichomesuccessfulvct_2016,1.7181287
daponte_assessingforestcoverdynamics_2017,1.3528354
daponte_forestcoverlossparaguay_2017,1.5180721
daqiq_determinationgroundwaterstoragevariation_2023,1.7475646
dar_floodtolerantricereduces_2013,1.7266952
daramola_estimatingsedimentyieldkaduna_2019,1.6412666
darettamarlan_analyzegreenspacesurabaya_2023,1.668817
darettamarlan_landrequirementsanalysisgreen_2022,1.6320528
dargains_gisbasedmethodologysustainable_2021,1.5908597
dari_regionaldatasetsresolution_2023,1.6810181
darminto_resolutionlandslidesusceptibilitymap_2021,1.748853
darosa_spectrotemporalanalysisanthropic_2023,1.6794776
darrow_evidencesupportingsurgicalprocedures_2021,1.371316
darville_microgridoperationalplanninghybrid_2022,1.6097908
das_agrometeorologicalimpactassessmentnatural_2005,1.606986
das_assessmentpredictionurbanexpansion_2022,1.7085497
das_assessmentremotesensingbased_2023,1.6500368
das_assessmenturbansprawllandscape_2021,1.6831871
das_decisionprocessesbivariatenormal_2015,1.3406608
das_developingintegratedurbanecological_2023,1.6498625
das_dynamicsurbanizationimpacturban_2019,1.6092678
das_ecosystemservicesassessmentforecasting_2022,1.601131
das_effecturbanizationdynamicsecosystem_2022,1.6964841
das_evaluatingaccuracysatellitebased_2022,1.7281551
das_evaluationwetlandecosystemhealth_2022,1.6319249
das_exploringrelationshipqualityliving_2023,1.7323573
das_forestfiresusceptibilityzonation_2023,1.7239702
das_forestfragmentationhumanpopulation_2017,1.8658886
das_futurescenarioschangingland_2022,1.4931242
das_geospatialstudyarchaeologicalremains_2021,1.5272623
das_geostatisticalapproachassessmangrove_2021,1.7427702
das_gisbaseddatadriven_2023,1.5333469
das_landlandcoverlulc_2020,1.6460793
das_mangroveplantationreducecoastal_2020,1.7735851
das_multidecadalmappingclimate_2022,1.653537
das_prioritisationconservationwesternghats_2006,1.3448722
das_prioritizationbasinsgomtiriver_2021,1.752918
das_seasonagriculturaldroughtdetection_2013,1.8528473
das_soilerosionriskassessment_2018,1.7281702
das_spatiotemporaldetectiondelineationbhagirathi_2022,1.6317357
dasa_analyzingeffectivenessmalkipractice_2022,1.4827845
dascalu_detectingdeforestationlogisticanalysis_2023,1.7778109
dasgupta_analysisfluvialmorphometryprioritization_2022,1.6678264
dasgupta_operationalsarbasedflood_2018,1.6330049
dasgupta_reinforcementlearningapproachglobal_2022,1.7473532
dasgupta_subwaysco2emissionsglobal_2023,1.7288196
dash_assessingsoilerosionvulnerability_2021,1.686807
dash_combiningairbornelaserscanning_2017,1.7381254
dash_waterqualitymajorlakes_2015,1.8125703
dasilva_driversdegradationpasturescerrado_2023,1.7488309
dasilva_identificationinvasivetreesbrazilian_2023,1.5102727
dasilva_physicalcharacterizationsusceptibilityerosive_2023,1.6222179
dasilva_proximalsensingestimationglyphosate_2019,1.5567892
dasilva_regionaldynamicsbrazilianamazon_2019,1.591719
dasilva_saltmarshmangrovemangrove_2020,1.6573052
dasilva_spatialtemporalmonitoringrisk_2020,1.6906246
dasilva_spatiotemporaldynamicsagriculturalcentral_2022,1.7898054
dasilva_synopticcloudscaleaspects_2024,1.6619925
dasilva_syntheticimagesmapdaily_2020,1.7994652
dasilva_timberforestproductsenvironmental_2019,1.1096766
dasilva_vegetationfireactivitypotential_2021,1.7780421
dasilva_webgisplatformmodeling_2023,1.6346228
dasilvafuzzo_spectralagrometeorologicalmodelingadapted_2018,1.7649734
dasilvapinheiro_performancemodelingframeworkmicroservices_2023,1.4260981
dasilvarudolpho_landscapefortalezariverblumenau_2018,1.5683885
dasilveira_analysisurbanindustrialexpansion_2021,1.8172987
dasilveira_modelingmappinginselberghabitats_2022,1.6232576
daskin_stableisotopemicrobialanalyses_2008,1.7488308
dassot_terrestriallidartechnologyforest_2011,1.6173704
dastjerdi_downscalingwghmbasedgroundwater_2022,1.6157851
datta_couplingmultisensoryearth_2023,1.7052497
datta_estimationsurfacemoisturecontent_2021,1.8180828
daughtry_assessingcropresiduecover_2004,1.7488308
daughtry_estimatingcropresiduecover_1997,1.719583
dauletbaev_scopingreviewmhealthmonitoring_2022,1.7471052
daus_analysisdataresourcesolar_2021,1.5028539
davarpanah_brainmidsagittalsurface_2018,1.682265
dave_comparativeanalysisparameterdependent_2023,1.4659841
davenport_leafspectralreflectancenondestructive_2005,1.7935214
davi_effectthinninglaivariance_2008,1.6093826
david_harnessingcrowdsourceddataprevalent_2019,1.5414274
david_improvinggroundbiomassestimates_2022,1.8068962
davids_sodabottlesciencecitizen_2019,1.6027783
davidson_conservationringingdataflyway_1999,1.4671023
davidurquizamunoz_recoveryforeststructurescale_2021,1.6485868
davies_combiningbehaviourallidardata_2019,1.6992159
davies_feralcatsabundantsevere_2020,1.7460434
davies_fireinformationresourcemanagement_2009,1.3805199
davies_paediatricadolescentasthmanarrative_2021,1.5472202
davies_peatconsumptioncarbonloss_2013,1.718642
davies_transdisciplinaryresearchsynthesis_2015,1.5987579
davis_assessingurbanvegetationnormalised_2023,1.8632401
davis_integratingremotesensingdiver_2019,1.6714967
davis_remotecontinuousglucosemonitoring_2021,1.6792133
davranche_multisensorapproachmonitor_2024,1.8202878
dawen_spatiotemporaldynamicsecosystem_2020,1.7488308
dawson_agentbasedmodelrisk_2011,1.6421074
dawson_roleremotesensingdevelopment_2016,1.5796353
dayan_marineheatwavesmediterranean_2023,1.8046436
de_applicationremotelysensedsea_2022,1.8139746
deacon_conservationplanningextraordinaryendangered_2017,1.6293083
deafalla_treespeciesclassificationconflict_2022,1.5349047
deaguiar_surveyblockchainbasedstrategies_2020,1.2593306
dealbuquerque_deepsemanticsegmentationcenter_2020,1.735711
dealmeida_delimitationwaterremotesensing_2023,1.6640584
dealmeida_monitoringsoilplantinteractions_2023,1.7800715
dealmeidarodrigues_eyescenicviewcerrado_2018,1.7010093
deandrade_analysishumanactivitiesimpact_2013,1.3437828
deandrade_artificialneuralnetworksremotely_2022,1.6307361
deandrade_comprehensiveassessmentprecipitationproducts_2022,1.6764219
deandrade_evaluationimagesobtainedmicasense_2021,1.63234
deandrade_evaluationmod11a2productcanopy_2021,1.9244024
dearaujo_lowcostdigitalelevation_2019,1.60447
dearaujoqueiroz_characterizingglobalsatellitebased_2022,1.5031621
deasis_estimationvegetationparametermodeling_2007,1.65342
deazevedosilva_timeseriesanalysisenhanced_2021,1.64252
debacker_classificationdunevegetationremotely_2004,1.5695717
debarros_efficiencyartificialneuralnetworks_2020,1.6662159
debebe_analysisforestcoverchange_2023,1.7251723
debebe_modelingrainfallrunoffestimation_2023,1.6574261
debeko_humanclimateinduceddrivers_2018,1.7326796
debem_predictingwildfirevulnerabilitylogistic_2019,1.8059344
debenedetto_approachdelineatinghomogeneouszones_2013,1.6671468
debie_ecosystemservicevaluesresponse_2022,1.5655189
debnath_assessingimpactscurrentfuture_2023,1.5640862
deboissezon_satelliteeodisastersrisk_2020,1.4211298
debouk_assessingpostfireregeneration_2013,1.7037985
debrot_increasesartisanalshorebased_2022,1.616908
debruijn_geostationarysatellitestationkeeping_2016,1.65661
debruin_propagationpositionalmeasurementerrors_2008,1.3500019
debusscher_visualizationtoolflooddynamics_2020,1.8317442
decampos_atmosphericco2soilcarbon_2022,1.8340969
decaro_assessingperformancegaussianprocess_2023,1.6946068
decarvalhooliveira_evaluationimpactsumaterra_2024,1.55416
decastroteixeira_modelingscalebiometeorologicalindices_2020,1.7778121
decastroteixeira_scaleradiationenergybalances_2017,1.816536
deche_dynamicsdriverslandland_2023,1.5886233
decteixeira_determiningregionalactualevapotranspiration_2010,1.774015
decteixeira_droughtassessmentscouplingmoderate_2017,1.7773502
decuba_losssnapfoodinsecurity_2019,1.8109964
decunto_bondingurbanfabriccapacity_2021,1.6640136
dedieu_shiftingmountainsnowpatterns_2014,1.7943703
deel_relationshiplandsatcumulativedisturbance_2012,1.73191
defauw_geospatialevaluationspotatoproduction_2012,1.8003154
defrancesco_naturalprotectedspecialsentinels_2019,1.7300836
defreitas_drivingsolarenergyadoption_2022,1.5829923
defries_earthobservationsestimatinggreenhouse_2007,1.7245402
degefu_evaluatingperformance20global_2022,1.670624
degerickx_mappingfunctionalurbangreen_2020,1.6234746
degermenci_estimationlandsurfacetemperature_2024,1.8828669
degife_landlandcoverdynamics_2019,1.5861557
degodoygoergen_comparisonmanualautomaticdelimitation_2012,1.7160945
degouw_updatedsurveygeospatialtechnologies_2020,1.5235846
deguzman_economicevaluationsremotepatient_2022,1.4627875
dehaan_discriminationblackberryrubusfruticosus_2007,1.6046014
dehbalaei_developmentlinearnonlinearhybrid_2023,1.5562642
dehghanidehcheshmeh_oilspillsdetectionsar_2023,1.6540658
