citation,dist
chen_estimatingabovegroundforestbiomass_2011,1.0441245
chen_estimatingactualevapotranspirationremote_2023,1.2875788
chen_estimatingmonthlypm2.5concentrations_2021,1.2459346
chen_estimationanthropogenicheatemissions_2020,0.963589
chen_estimationdailywavesurface_2022,1.1362875
chen_estimationforestecosystemservices_2022,1.0941334
chen_estimationforestgroundbiomass_2018,0.9743562
chen_estimationframeworkregionalrooftop_2022,1.3529868
chen_estimationrubberstandage_2012,0.90681326
chen_evaluatinggreenerystreetsbaidu_2019,1.125147
chen_evaluatingmultianglephotochemical_2020,1.2016624
chen_evaluationforestecologicalsecurity_2023,1.287072
chen_evaluationlivingenvironmentquality_2023,1.1348453
chen_evaluationprotectioneffectivenessnational_2023,1.0500804
chen_evaluationurbanizationdynamicsimpacts_2017,1.1224093
chen_exploringecosystemservicetrade_2023,1.0511369
chen_extractionurbanbuiltbased_2022,1.3517193
chen_fisheryharvestinginformationcompressing_2015,1.5201405
chen_fittingchinesecitiespopulation_2019,1.0983429
chen_flashfloodslandchange_2020,1.3212032
chen_geoprocessingworkflowdriven_2010,1.1446524
chen_globallandcovermapping_2015,0.7765343
chen_globalmultiscaleoptimization_2023,1.0512009
chen_graphbasedactivelearning_2023,1.2823061
chen_greenenvironmentsmultiscale_2022,1.3601167
chen_hydrologicevaluationtrmmmultisatellite_2015,1.6225467
chen_hyperspectralimagedenoisingtotal_2020,0.9790479
chen_identificationvolatileorganiccompound_2023,1.5235188
chen_impacttillagriculturalland_2023,1.4647555
chen_improvingspatialresolutiongrace_2021,1.2628531
chen_improvingspatialresolutiongrace_2023,1.2514728
chen_improvingtermimpervioussurface_2022,1.1283333
chen_integratedapplicationanalytichierarchy_2011,1.323736
chen_integratedquantitativeevaluationresilience_2018,0.9788443
chen_intelligentoptimizationschedulingmethod_2020,1.5324417
chen_interactionsbiologicalsoilcrust_2022,0.9224191
chen_interpretableadaptivedeepneural_2021,1.4438624
chen_interspecificassociationmainspecies_2021,1.4571068
chen_landnetprimaryproductivity_2015,1.1223354
chen_landregressionmodelincorporating_2012,1.0946529
chen_landscapecharacteristicsevolutiontraditional_2022,1.317611
chen_landscapeevolutionimpactecosystem_2021,1.0615999
chen_landscapevegetationtraitsurban_2022,1.0239434
chen_landslidedamformationsusceptibility_2016,1.2251977
chen_landslidesusceptibilitymappingfeature_2021,1.2766355
chen_landtransitionsimpactsecosystem_2020,1.4246056
chen_landutilizationmappingguangdong_2014,0.7199737
chen_mappingecologicalenvironmentbased_2023,0.82655275
chen_mappingplasticmulchedfarmland_2017,0.8332945
chen_mappingurbanfunctionalmultisource_2023,0.9496356
chen_measuringcoordinateddevelopmentecological_2017,1.3957844
chen_measuringimpactsurbanenvironmental_2020,1.0258048
chen_methodwaterbodyinformation_2022,0.86038494
chen_modelestimationtotalnitrogen_2019,0.9494213
chen_monitoringglobalreservoirsicesat_2022,0.7089642
chen_monitoringsoilmoisturevariability_2011,1.1894863
chen_monitoringterrestrialwaterstorage_2021,1.4095416
chen_multiscenariosimulationland_2016,0.98486274
chen_neighborhoodeffectexposureblue_2020,1.1503425
chen_neighbourhoodthreatslandscapecontext_2022,0.96164095
chen_objectbasedassessmentburn_2015,0.7765343
chen_opticalremotesensingimage_2020,0.7733592
chen_optimalmissionplanninggeo_2017,1.5512911
chen_partitionmethodurbandevelopment_2017,1.3299977
chen_politicalresourceendowmentpromote_2022,1.2360535
chen_possibilitymultiscalenormalizeddifference_2021,1.0824211
chen_powerpopulismpolicygrace_2022,1.8800418
chen_predictionpotentialgeothermaldisaster_2022,1.1851846
chen_predictivesimulationecologicalspace_2018,1.2124355
chen_privacytrustjusticeconsiderations_2008,1.4652361
chen_quantifyingimpacthydrologicalconnectivity_2023,1.3257102
chen_quantitativeassessmentsurfacehydrological_2020,1.0884416
chen_rapidmappingannualdynamic_2021,1.24588
chen_regionalizationschemeeffectiveecological_2017,0.9511713
chen_remotesensingmonitoringpostfire_2022,1.0193602
chen_remotesensingurbanthermal_2020,1.1798315
chen_researchchallengesculturalecosystem_2019,1.4796581
chen_reviewprecisionagriculturedevelopment_2021,0.8718592
chen_reviewprospectresearchcoastal_2017,1.3354478
chen_revisitingenvironmentalkuznetscurve_2020,1.5031211
chen_riskassessmentmethodremote_2020,1.2512206
chen_satelliteobservationdatatransmission_2020,0.7810216
chen_scatteringfeaturesetoptimization_2020,0.8743376
chen_seasonalvariationsdaytimeland_2021,1.2330334
chen_segmentationresolutionremotesensing_2021,0.8056921
chen_serviceorientedfairresource_2020,1.3957081
chen_shapemodelingframeworkvectorized_2020,1.1847119
chen_siftingjunglesensorstandards_2008,1.1342535
chen_smartremotetargetedhealth_2020,1.5228097
chen_spatialconfigurationbuildingsvital_2023,1.4306675
chen_spatialcorrelationinteractioneffect_2023,1.4217114
chen_spatialpatternanalysismanagement_2021,1.1745756
chen_spatialpatterninfluencingfactors_2022,1.3566458
chen_spatialpatternssatelliteretrieved_2018,1.5947598
chen_spatialtemporalevolutiondriving_2023,1.0604554
chen_spatiotemporaldistributionno2china_2023,1.37956
chen_spatiotemporaldynamiccharacteristics_2023,1.2344687
chen_spatiotemporaldynamicsexposureanalysis_2021,1.3976431
chen_spatiotemporaldynamicsricecrayfish_2022,1.1210463
chen_spatiotemporalestimationpm2.5attention_2022,1.1971854
chen_spatiotemporalevolutiondrivingmechanism_2019,1.0797904
chen_spatiotemporalpatternsoasis_2022,1.0276952
chen_spatiotemporalpredictionleaf_2015,1.0678666
chen_strategyoptimizingmarineprotection_2024,0.84720707
chen_studyspatialtemporalchange_2021,1.624001
chen_surfacedeformationpredictionbased_2022,1.2433789
chen_systematicevaluationinfluenceimage_2020,1.1286279
chen_termterracechangeecosystem_2024,1.2747195
chen_trackingspatiotemporalchange_2023,1.3525249
chen_transparentdeeplearningsurface_2023,1.086777
chen_understandingrelationshipwatercrisis_2019,1.2688935
chen_understandingtreescapebasisurban_2018,1.067018
chen_urbanforestsrecreationhabitat_2021,1.31654
chen_urbanizationaffectvegetationproductivity_2022,1.3625124
chen_urbanizationecosystemservicesinteractive_2023,1.1656661
chen_utilizationmersimodisdata_2018,0.9800453
chen_variationairbornebacteriafungi_2010,1.6792033
chen_yoloxpurecnntiny_2023,0.8581692
cheng_assessmentelectricpowerconsumption_2022,1.2807112
cheng_automatedextractionstreetlights_2020,1.2057852
cheng_brainstormoptimizationalgorithm_2016,1.6157312
cheng_calculatingpotentialsolarenergy_2018,0.98230124
cheng_constructionapplicationcitrusintelligent_2021,1.3001621
cheng_ecosystemhealthassessmentdesert_2020,1.1074829
cheng_estimationsourcepollutionloads_2017,1.4494612
cheng_evaluationwaterbalancewater_2023,1.0686512
cheng_fractalcharacteristicanalysisurban_2021,0.94778085
cheng_fusionnetedgeawaredeep_2017,0.99238765
cheng_greenspaceperceptioncommunity_2022,1.0677886
cheng_mathematicaldescriptiondesignmethods_2023,1.3305159
cheng_monitoringdroughtsituationanalyzing_2022,1.270632
cheng_multiscaleremotesensing_2023,0.5841079
cheng_resolutionmappingseaweedaquaculture_2022,0.9388999
cheng_satellitetimeseriesdata_2021,1.4931014
cheng_simulationperformanceremotesensing_2023,0.9901948
cheng_smartphoneconnectedcarephotochemical_2023,1.6082757
cheng_spatiotemporalvariabilityinfluencingfactors_2019,1.2825053
cheng_temporalspatialdifferentiationcarbon_2023,1.5181776
cheng_timeseriesdailyevapotranspiration_2021,0.8692586
chenguobinandsun_roadidentificationalgorithmremote_2020,0.73637223
chenjunandjinshupingandliaoanpingandzhaoyousongandzhanghongweiandrongdaweiandyangzhaojun_stereomappingmingwall_2010,1.4974294
chenweiweiandzhangshichunandtongquansongandzhangxueleiandzhaohongmeiandmasiqiandxiuaijunandheyuexin_regionalcharacteristicshazeevents_2018,1.3801613
chenyu_remotesensingestimationevapotranspiration_2022,0.7903227
cherel_feedingecologyisotopicniche_2017,1.7098303
cheret_mappingwildfiredangerregional_2007,0.4963327
cherif_comparisonsituchlorophylltime_2021,1.0500599
cherif_covid19pandemicconsequences_2020,1.2238929
cherkaoui_civilianspunditsmediatizedideology_2012,1.5723338
chernenkova_sustainableforestmanagementtools_2019,0.8538228
cherrill_comparison3landscapeclassifications_1994,0.81068444
chervier_impactindustrialloggingconcession_2024,1.003515
chetan_comparisonobjectpixelbased_2017,0.9844725
chettri_communityforestmanagementsikkim_2015,0.89940476
cheung_assessinglanddegradationinduced_2021,1.2711307
chew_pharmacologicalmanagementneurobehavioraldisorders_2009,1.9021499
chhetri_cmip6modelsprojectprecipitation_2021,1.5113221
chi_dataremotesensingchallenges_2016,0.8037641
chi_spatialdistributionmultipleatmospheric_2023,0.96476245
chiang_simulationecosystemserviceresponses_2014,1.410205
chiavetta_estimationforestattributesintegration_2008,0.7009062
chiboub_monitoringgrasslandsmanagementpractices_2019,1.2915282
chignell_multitemporalindependentcomponent_2015,1.0827901
chikhaoui_comparaisondescapteursaster_2006,1.1070734
childs_prespilloverpreventionemerging_2007,1.5627075
childs_surveillancecontrolzoonoticagents_2009,1.6578904
chiloane_impactsgroundwaterclimatevariability_2022,0.5631525
chiloane_monitoringassessmentseasonalinter_2020,1.0407338
chin_limitationsnoaaatlas14_2023,1.6109936
chindarkar_increaseenergyconsumptiondifference_2023,1.0803697
chinnappa_greencovertreeanalysis_2021,0.82647085
chinnasamy_estimationsedimentloadhimalayan_2020,1.4132807
chinnasamy_groundwaterstoragedepletiontrends_2015,1.4283274
chinnasamy_impactlockdownairquality_2023,1.4059944
chinnasamy_improvingspatiotemporalgroundwaterestimates_2016,0.91183627
chinnasamy_india'sgroundwaterstoragetrends_2016,1.1875354
chinnasamy_spatiotemporalvariationssoilloss_2023,1.1445464
chirici_monitoringclearcuttingsubsequentrapid_2020,1.0388567
chisadza_detectinglandsurfacewater_2022,1.1053181
chisadza_spatiotemporalvariationsecological_2023,1.2822127
chiu_abdominalaorticaneurysmsresults_1982,1.7694948
chiueh_decreasetemperaturedegreecelsius_2021,0.9169922
cho_burnedmappingunitemporalplanetscope_2023,1.0081204
cho_simplifiedaccessibilityapproachrapid_2023,0.9667889
cho_telemedicinequestionresponse_2022,1.7720004
choi_covid19lockdownair_2021,1.3004696
choi_emergingcoastalwetlandmanagement_2022,1.3169856
choi_inversionframeworkoptimizingmethane_2022,1.2301202
choi_recentinternationalinitiativesdrug_2012,1.5810734
choi_reliableestimationevapotranspirationagricultural_2011,1.0041227
choi_spatialpolychaetahabitatpotential_2011,1.0969017
choi_studycharacteristicsartspaces_2023,1.5605284
choi_uncertaintyanalysisflashflood_2007,1.3758285
choi_visdocktoolkitcrosscutting_2015,1.6829963
chokkalingam_firelivelihoodsenvironmentalchange_2005,1.1281738
chollett_reefsresortlocatingassessing_2013,1.2720381
chong_performanceexternallymanagedreits_2017,1.7114999
chou_predictingfuturecapacitylithium_2023,1.7086725
choudhari_morphometricbasedprioritizationwatershed_2018,1.4159116
choudhary_agriculturephenologymonitoringndvi_2019,0.8199583
choudhary_globalclimatechangedeveloping_1998,1.2613221
choudhary_intersatelliteopticalwireless_2022,1.1526676
choudhary_studyhabitatqualityassessment_2021,1.1303468
choudhury_agriculturaldiversificationcropwater_2013,0.99430335
choudhury_indexingsoilpropertiesconstructing_2021,1.2725277
choueifaty_definingequitypremiumframework_2015,1.4363208
chouhan_applicationscomputervisionplant_2020,1.0067186
chow_outcomeshealthcareproviderperceptions_2021,1.8740047
chowdhuri_hydrochemicalpropertiesgroundwaterland_2024,1.4820608
chowdhury_indianannualambientair_2019,1.5419223
chraibi_stabilitytimeconsistencyatmospheric_2022,0.8164504
christensen_citizenmonitoringpromotesinformed_2021,1.2158806
christensen_uassmartphoneintegrationwildfire_2021,1.1137179
christensen_uavremotelypilotedaircraft_2015,0.9356395
christian_geossarchitectureprinciplesgeoss_2008,1.2834222
christopher_satelliteremotesensingparticulate_2010,1.2575064
chrysoulakis_integrationearthobservationsitu_2003,1.0382597
chu_assessinginfluencetourismdriven_2020,1.1079656
chu_assessinglinkhumanmodification_2020,1.1692721
chu_atmosphericremotesensingglobal_2021,1.3351393
chu_ecologicalsecuritypatternestablishment_2016,0.9903808
chu_spatiotemporallycontinuousreconstructionretrieved_2022,1.3578999
chu_syndromicsurveillancedecisionh1n1_2012,1.4949398
chua_enhancingaustraliangriddedclimate_2022,1.2640333
chuenchum_estimationsoilerosionsediment_2020,0.89342594
chukwuka_remotelysensedassessmentmining_2023,1.0875633
chukwuma_gisbasedfloodvulnerability_2021,1.1691136
chulafak_utilizationmultitemporalsentinel_2021,0.96797997
chuma_estimationsoilerosionrusle_2022,1.4234672
chuma_factorsdrivingutilizationpatterns_2021,1.1716902
chun_impactgreeningurbanheat_2018,0.9769177
chung_analysistopographicnormalizationmethods_2020,0.99988115
chung_observationsvisibilitychemicalcompositions_1999,1.2524457
chutia_distributionvolatileorganiccompounds_2019,1.5471144
chuvieco_humanclimatedriversglobal_2021,1.4976665
chuvieco_visualversusdigitalanalysis_1990,0.952398
ciabatta_comparisonsatelliterainfallproducts_2015,1.3170254
cialone_creatingmultilingualgeospatialthesaurus_2012,1.1509736
cian_integrationearthobservationcensus_2021,1.2331018
cianciosi_integratedremotesensingassess_2022,1.7207607
cianferotti_integratedstructurecareevidence_2023,1.7894578
ciavatta_decadalreanalysisbiogeochemicalindicators_2016,1.4651891
cicuendez_assessmentgrossprimaryproduction_2015,0.8986948
cieslak_identificationexposedlandconflict_2019,1.431759
cifuentes_mobilediagnosticunitsrural_2017,1.6270083
cigna_remotesensingvolcanicprocesses_2020,0.79391176
cihlar_informationtechnologyhandlingearth_1994,1.2005556
cilek_regressiontreemethodsentinel_2022,1.1075432
cilliers_integrativeapproachaddedplanning_2015,1.5431951
cillis_implementinggisbaseddigital_2022,1.2250671
cillis_integratingremotesensedhistorical_2021,0.76334625
cimino_westerngullforagingbehavior_2022,1.222036
cinar_identifyingpronewindthrowdamage_2023,1.346456
ciobotaru_applicationfractalgraylevel_2019,1.2627192
ciobotaru_recentdeforestationpattern2000_2019,1.049161
cipriani_emergingchallengebranddesign_2017,1.7013125
cisneros_assessingmulticriteriaapproaches_2011,1.0657587
civantos_patternslandscapeseasonalityinfluence_2018,0.49188262
claisse_gismappingextentnearshore_2012,1.1634706
clark_assessingeffectspublicinvestment_2014,1.5384095
clark_satellitemonitoringcyanobacterialharmful_2017,1.0864444
clarke_ageingmalleeeucalyptvegetation_2010,1.3011059
clarke_biologicallyiicetaceansu.s_2023,1.3404065
clarke_evaluationnationalhealthservice_2018,1.2155364
claster_textminingmedicalrecords_2008,1.5477674
clatterbuck_seabirdsregionalbiomonitorslegacy_2018,1.3447614
clay_decisionsustainabilitybuiltenvironments_2016,1.612256
clayton_utilityrushparaffinembedded_2000,1.5273881
clement_hyperlocalobservationsrevealpersistent_2023,1.3407036
clemesha_resolutionrecordcoastalclouds_2021,1.1817651
clennon_identifyingmalariavectorbreeding_2010,1.1532125
clo_earthobservationcostbenefit_2019,1.0706005
coates_wearablemultimodalskinsensing_2016,1.3562428
cocacastro_evaluationclassificationalgorithmsgoogle_2021,0.87265474
coelho_alluvialgroundwaterrechargeestimation_2017,0.86447865
coen_ecologyevolutionimpactsmanagement_2015,1.4346493
coenen_infectiousdiseasesprimarycare_2012,1.9946787
coffer_satelliteremotesensingassess_2021,0.8712729
coffield_remotesensingquantifyadditional_2022,0.98546845
cohen_linkingthroughputsimulationsystems_2013,1.6232386
cohen_localtopographicwetnessindices_2010,0.9133516
cohrs_sentinel2leafindex_2020,1.0865407
colby_visitorvalueslocaleconomic_2005,1.6081712
colditz_analysisoptimalthresholdsidentification_2018,1.0754917
coleman_goldspottedoakborercalifornia_2016,1.4907581
colette_impacttransportaerosolsfree_2008,1.5461496
colkesen_automatedmucilageextractionindex_2023,1.246793
colkesen_multiseasonalevaluationhybrid_2023,0.7637615
collard_valuingsatellitesystemssupport_2012,1.5317147
collet_immigrantmalesknowledgeinfluences_2022,1.3026261
collin_mappingmetre3dland_2021,1.0151101
collins_assessingpotentialimpactsrevised_2018,1.4025025
collins_communityforestmanagementperforms_2022,1.2266351
collins_integratedradarlidaranalysis_2015,0.9189124
collins_utilityrandomforestswildfire_2018,1.0030862
collins_warningsystemsdisasterpreparedness_2008,1.4867849
colloredomansfeld_dronebasedparticipatorymapping_2020,1.0473022
colongonzalez_probabilisticseasonaldengueforecasting_2021,1.4268754
colston_effectshydrometeorologicalfactorssars_2023,1.2376895
colvin_pfizersponsoredsatellitesymposium_2013,1.7688972
coman_groundlevellidarcontributing_2023,0.83558285
comer_accesslocallyorientedtelevision_2015,1.4424537
comer_detectinglandscapedisturbancenasca_2017,1.118582
comer_detectionidentificationarchaeologicalsites_2007,0.86866283
comte_ecosystemaccountingpastscientific_2022,1.3682524
conley_assessinginfluenceurbangreenness_2022,1.1342506
conlisk_habitatsuitabilitywinteringdabbling_2023,1.3513795
conlisk_realtimetermenvironmental_2022,0.6541191
connerton_lowcostsensorsenvironmental_2023,1.2067491
conrad_operationalizinghealthapproachglobal_2013,1.736956
conradie_reactionsglobalisationtelevisionindustry_2001,1.4905816
consoli_testingwaterbalancemodel_2016,0.9544789
consonni_outdoorparticulatematterpm10_2018,1.2844837
constance_extentchangeprotectedmangrove_2021,1.3663313
contant_worldradiocommunicationconferencesprocess_2003,1.3980262
conterno_realtimepolymerasechain_2007,1.5220405
conti_multilevelserviceinfrastructure_2010,1.2113037
contrerasmedina_technologyroadmappingarchitecturebased_2019,0.9198626
contzen_benefitremotesensingactivities_1989,0.67489547
convertino_designoptimalecosystemmonitoring_2015,0.98600024
convertino_inferringspeciesrichnessturnover_2012,0.9536433
coogle_geriatriccareenhancementtraining_2007,1.4995323
cooke_informationclimateobservingsystems_2014,1.4349067
cooke_marketbasedmethodsmonetizing_2020,1.1975095
cooke_probabilisticreasoningmeasurementsequilibrium_2018,1.4421103
cooke_socialcostcarbonearth_2017,1.3717988
cooke_trackinganimalsfreshwaterelectronic_2013,1.1805747
coomes_designingsystemsmonitorcarbon_2002,0.8138318
cooper_intelligenthotdeskingmodel_2017,1.3876607
coopersmith_machinelearningassessmentssoil_2014,0.9614086
coops_assessingforestgrowthsouthwestern_2001,1.1149027
coops_assessmentquickbirdspatialresolution_2006,0.99340093
coops_environmentaldomainclassificationcanada_2009,0.9836221
coops_remotelysensedproductivityclusters_2018,0.96159565
copello_spatialoverlapblackbrowed_2014,1.0556471
copetti_integrationsituremotesensing_2021,0.91403913
coppa_improvingmanagementdrylandsalinity_1998,1.2141562
corbane_greygreendividemulti_2020,1.3777626
corbari_doublesourcesenergywater_2023,1.0993657
corbari_intercomparisonscalesremotelysensed_2014,1.1325462
corbett_directevidencehistopathologicalimpacts_2014,1.7248793
corbiesmith_projectgracestagedapproach_2011,1.8676016
corbley_radarsmeetingusersworldwide_1995,0.9027612
cord_prioritiesadvancemonitoringecosystem_2017,1.1585819
cordeiro_roleenvironmentalfiltersbrazilian_2021,1.3000927
cordell_remotesensingrestorationplanning_2017,0.78310895
cormier_organisationalissuesglobalnavigation_1998,1.4392363
cornejobueno_machinelearningclassificationregression_2023,1.2225316
corona_forestecosysteminventorymonitoring_2002,0.8845578
correa_advancingspatialdecisiontransboundary_2023,1.0118191
correiafilho_analysisenvironmentaldegradationmaceió_2021,1.3025695
corrigan_populationconnectivityhighlymigratory_2018,1.5633678
cortes_undammingdourorivercatchment_2019,1.2882495
cortinasabrahantes_salmonellaserosurveillancestatisticalmethods_2009,1.3397655
corwin_reviewsoilsalinityassessment_2019,0.87776244
cosh_soilmoistureactivepassive_2016,1.1139581
coskun_computationalimagingsensingdiagnostics_2014,1.1513073
cossu_qualifydecisionstrategicenvironmental_2017,1.444377
costa_analysisspatialpatternsoak_2010,1.4970863
costa_assessingwaterefficiencyirrigated_2024,1.2792382
costa_bibliometricanalysisoceanliteracy_2018,1.4919024
costa_comparativeevaluationairbornelidar_2009,1.0836017
costa_successfulpracticalexperiencededicated_2018,1.1202217
costa_wueco2estimationseddy_2022,1.0723366
costafilho_determiningmaizewaterstress_2020,1.1311158
costagliolaray_flyflycomparingvantage_2022,1.2412894
costalins_biophysicalparameterssurfaceorbital_2021,0.58435535
costarodrigues_urbanwatershedmanagementprioritization_2022,1.3318403
costello_elniñoforecastsmanagement_2020,1.517675
couble_colorschememultibeam_2018,1.5476193
coudert_monitoringlandsurfaceprocesses_2008,0.8596854
coulibaly_couplinglinearspectralunmixing_2021,1.0350873
coulibaly_geographicallyweightedregressionimprove_2022,1.579224
counsell_costanalysisgeriatricresources_2009,1.92477
courault_contributionremotesensingcrop_2016,0.539807
courtneymustaphi_integratingevidencelandland_2019,1.3480055
couto_occurrencebaskingsharkcetorhinus_2017,1.5045445
couto_shallowwaterhydrothermalvents_2015,1.401745
coutrier_laboratorychallengesplasmodiumspecies_2018,1.704552
covello_applicationelectricalpropulsionactive_2012,1.5343161
coventry_odysseymanagingferalcamels_2010,1.0674453
cowburn_ecosystembasedmanagementcoral_2023,1.3123877
cowles_spatialarrangementdisturbanceforested_2014,1.0006748
cox_landunconventionalgasdevelopment_2017,1.4439056
coyne_satellitetrackinganalysistool_2005,1.0255837
craig_adverseeffectsincorporatedeconomic_2010,1.7633933
craige_conceptualdesignbiofeedstocksupply_2016,1.2518114
craven_informingdevelopmentdigitalhealth_2020,1.3019537
crawford_landslideriskassessmenteastern_2022,0.7721625
creed_maintainingportfoliowetlandfunctions_2018,1.3388667
crema_influencesoilpropertiesmaize_2020,1.1351112
crespi_resolutionsatelliteimageorientation_2009,0.7397653
cresswell_estimatingsurfaceairtemperatures_1999,1.3592706
creydt_exportcontrolissuesspace_2016,1.0963125
crisp_geodiversityinclusivenessbiodiversityassessment_2023,1.373633
crisp_systemmodellinglowearth_2021,1.4579443
cristina_remotesensingsupportimplementation_2015,0.69122165
cristini_costmultidisciplinaryfixedocean_2016,1.27859
croft_mappingfieldleafchlorophyll_2020,1.06319
croissant_landscapepatternsparcelboundaries_2004,0.8344991
cromar_trendsexcessmorbiditymortality_2019,1.7739882
cross_diabetesmanagementeducationsupport_2021,1.8277706
cross_lewis'swoodpeckernestinghabitat_2021,0.96977586
cross_randomizedresponsetechniqueobtain_2010,1.5960495
crosson_rainwaterrenewableresourceachieve_2021,1.0845608
crouse_urbangreennessmortalitycanada's_2017,1.3309796
crouzat_potentialsupplyactualcultural_2022,1.1838689
crowley_systemframeworkwildfiremonitoring_2023,0.78641367
crowson_comparisonsatelliteremotesensing_2019,0.89515334
crumley_assimilationcitizensciencedata_2021,1.1146059
cruzflores_spatialtemporalvariationsnormalized_2020,1.2312431
csillik_fastsegmentationclassificationresolution_2017,0.8393724
csillik_realtimeabovegroundcarbon_2020,1.0729475
cuca_spacetechnologymeetspolicy_2017,0.8341671
cuchopadin_developmentlowcostremote_2020,0.73072326
cucurull_preliminaryimpactstudiesglobal_2008,1.4025668
cui_assessmentspatialtemporalecological_2022,1.0475445
cui_dredgingmovedsouthwardenlarges_2013,0.7744893
cui_evaluationvariationsaffectingfactors_2015,1.2892182
cui_generationspatiotemporallycontinuous_2021,1.0923119
cui_greenspacetypesattenuate_2024,1.6280571
cui_identifyingevaluatingnighttimeeconomy_2021,1.3920261
cui_impacturbanizationecosystemhealth_2019,1.4494231
cui_increasedchallengesworldheritage_2011,1.1525397
cui_landscapepatterncharacteristicskaixian_2012,0.9381641
cui_latencyoptimizationhybridgeo_2023,1.464181
cui_monitoringsoilcopperpollution_2021,0.87117755
cui_remotelysensedsuspendedsediment_2013,0.8260734
cui_resolutionemissioninventorybiogenic_2024,1.2275915
cui_spatialtemporallanddriving_2023,1.205757
cui_spatialtemporalvariationsvegetation_2019,1.2324185
cui_spatiotemporaldynamicsnitrogendioxide_2019,1.4945745
cullen_miriskscorealgorithm_2017,1.7840946
cullu_effectssubsidyregulationpolicy_2022,1.2620423
cummings_mangrovesglobalclimateenvironmental_2018,1.607933
cunhalignon_mangrovesseagrasses_2022,1.4806666
cunningham_robusttechniquemappingvegetation_2009,0.80177903
cuno_datagovernancesovereigntyurban_2019,1.5199234
curatolafernandez_mappingaltitudepeatlandsinform_2023,1.0224783
curl_questionanswercomparisongis_2015,1.5293272
currier_vegetationrepresentationinfluencesprojected_2023,1.3563645
curt_understandingfirepatternsfire_2015,1.2723943
curtis_estimatinglimitreferencewestern_2015,1.3919008
curtis_healthdatanetworksillustrate_2014,1.7058651
cussac_demetermicrosatellitegroundsegment_2006,1.1682601
cutt_accountabilityefficiencybottomline_1982,1.6297892
cwece_30thinspscalemodeling_2021,1.2660297
cytryn_impactshorttermacidification_2012,1.8013428
czernecki_applicationmachinelearninghail_2019,1.0077718
dabberdt_researchopportunitiesemergingatmospheric_1996,1.1376649
dabboor_optimizingsoilmoistureretrieval_2023,0.9316567
dabral_soilerosionassessmenthilly_2008,1.1957474
dabrowski_possibilitiespracticalapplicationremote_2015,0.5949469
daconceicao_landlandcovermapping_2020,1.0893574
dada_gisbasedanalysisgreen_2022,1.0485878
dadvand_surroundinggreennessexposureair_2012,1.1922101
dadvand_surroundinggreennesspregnancyoutcomes_2012,1.4112467
daemane_plantcommunityassemblagesenvironmental_2022,1.0827167
dahan_contributionremotesensingwildfire_2023,1.1135044
dahman_rainattenuationpredictionmodel_2018,1.233962
dahne_remotemethodsconductingtobacco_2020,1.3840199
dahrouj_machinelearningbaseduser_2023,1.3892412
dai_assessmentzoningecoenvironmental_2012,1.0395226
dai_coastalphytoplanktonbloomsexpand_2023,1.2729702
dai_contourdirectionaldetectionderiving_2019,1.1245518
dai_dimensionalspaceturntablepitch_2023,1.5398636
dai_ecologicalvulnerabilityassessmentchina's_2022,1.0583017
dai_evaluationecosystemhealthcoastal_2013,1.217382
dai_greenvegetationcoversteadily_2020,1.1663574
dai_identificationmethodurbanfringe_2021,1.0131857
dai_investigatinguncertaintiespropagationanalysis_2020,1.1726686
dai_landchangecrossboundary_2022,1.2961898
dai_remotesensinginversionvegetation_2021,0.59485406
dai_spatiotemporalvariationpotentialevapotranspiration_2023,0.62885606
dai_spectraloptimisationlightingdesign_2018,1.5915198
dainelli_recentadvancesunmannedaerial_2021,0.9508443
daipan_spatiotemporalanalysisremotely_2022,1.3391267
dakwala_farmwiseestimationcrop_2023,1.2046951
dale_effectsurbanwarmingherbivore_2014,1.3694999
dale_floralabundancerichnessdrive_2020,1.5922397
dale_vehicleimpactsenvironmentspatial_2005,0.9038196
dalezios_irrigationagrometeorologyinnovativeremote_2023,0.72232306
dalezios_multiscalingagroclimaticclassification_2018,0.8395341
daliakopoulos_threatsoilsalinityeuropean_2016,1.1795981
dalle_integratinganalyseslocalland_2006,0.9716125
dalmoro_hazeremovalresolutionsatelite_2007,1.261523
daly_refugesrisksevaluatingbenefits_2018,1.4088254
dalziel_detectingcollectivebehaviouranimal_2016,1.5006816
dambach_routineimplementationcostslarviciding_2016,1.3629639
dameneh_desertificationirantwentycentury_2021,0.93610466
damian_applyingndvisatelliteimages_2020,1.1989849
dammann_assessingseaicetrafficability_2018,1.3116667
danaher_sustainabilityregionalaustralianexperience_2021,1.4881235
dandridge_evaluationsatellitebasedrainfall_2019,1.1676857
daneshi_monetaryfacilitiespaymentecosystem_2023,1.0209243
daneshmand_medicalrobotspotentialapplications_2017,1.3585218
dang_economicvaluationwetlandecosystem_2022,1.4880658
dang_integrationurbanstreetscapespossibility_2021,1.0354506
dang_monitoringeffectsurbanizationflood_2023,1.0253183
dang_multiscaledecompositionpredictionpropagation_2021,1.0464236
dani_prevalencedepressionpredictorsdischarge_2022,1.9902819
daniels_longitudinalassociationsneighborhoodenvironment_2021,1.8995477
danielsen_heartreddrolelocal_2011,0.8850645
danielsson_methodsenvironmentaleconomicaccounting_2005,1.4312077
danieltrinco_implicationslandscapeconfigurationunderstory_2021,0.88282835
dapaah_clinichomesuccessfulvct_2016,1.8371775
