"id","title","abstract","authors","doi","date_screened_t&a","t&a_status","t&a_exclusion_reasons","publication_year","tags","keywords"
6691705,"Economic value of hurricane forecasts: an overview and research needs","Hurricane forecasting is in part an economic problem, because it commits scarce resources to save lives, reduce injuries, and lessen economic impacts. New sensing, recording, and reporting technologies, as well as the increased number of clients and their changing needs, have heightened the need to economically justify the hurricane warning system. Estimating forecast value can help show if improved forecast provision and dissemination would offer more benefit to society than alternative public investments such as infrastructure or forecasts of other hazards. We review research that has estimated the economic value of the hurricane forecast and warning system and the value of improving forecast quality. We recommend developing a comprehensive theoretical understanding of economic value of hurricane forecasts to diverse stakeholders across all time scales. This improved, basic understanding would involve a more in-depth discussion of the value of information as well as a broader knowledge of actual or created distinctions between adaptation, mitigation, and response to hurricane risks.","{""Letson, David""}","https://doi.org/10.1061/(ASCE)1527-6988(2007)8:3(78)",2024-04-26 18:56:08,"excluded","{""Valued data is not ESI""}",2007,"{}","{""Risk management|Weather forecasting|Economic models|Hurricanes|Public safety""}"
6863356,"Combined Impacts Of Land Use And Soil Property Changes On Soil Erosion In A Mollisol Area Under Long-Term Agricultural Development","Soil erosion exhibits special characteristics in the process of agricultural development. Understanding the combined impacts of land use and soil property changes on soil erosion, especially in the area under long-term agricultural cultivations, is vital to watershed agricultural and soil management. This study investigated the temporal-spatial patterns of the soil erosion based on a modified version of Universal Soil Loss Equation (USLE) and conducted a soil erosion contribution analysis. The land use data were interpreted from Landsat series images, and soil properties were obtained from field sampling, laboratory tests and SPAW (Soil-Plant-Atmosphere-Water) model calculations. Over a long period of agricultural development, the average erosion modulus decreased from 187.7 t km− 2 a− 1 in 1979 to 158.4 t km− 2 a− 1 in 2014. The land use types were transformed mainly in the reclamation of paddy fields and the shrinking of wetlands on a large scale. Most of the soils were converted to loam from silty or clay loam and the saturated hydraulic conductivity (Ks) of most soil types decreased by 1.11% to 43.6%. The rapidly increasing area of 49.8 km2 of paddy fields together with the moderate decrease of 14.0 km2 of forests, as well as Ks values explained 87.4% of the total variance in soil erosion. Although changes in soil physical and water characteristics indicated that soil erosion loads should have become higher, the upsurge in paddy fields played an important role in mitigating soil erosion in this study area. These results demonstrated that land use changes had more significant impacts than soil property changes on soil erosion. This study suggested that rational measures should be taken to extend paddy fields and control the dry land farming. These findings will benefit watershed agricultural targeting and management. © 2017 Elsevier B.V.","{""Bu, Q."",""Gao, X."",""Hao, Z."",""Ouyang, W."",""Wu, Y."",""Zhang, Q.""}","10.1016/j.scitotenv.2017.09.173",2024-07-19 18:35:48,"excluded","{""Data is not valued""}",2018,"{}","{""Agricultural cultivation"",""Agricultural development"",""Agricultural management"",Agronomy,Article,China,Cultivation,Erosion,""Hydraulic conductivity"",""Land use"",Landsat,Mollisol,""Mollisol area"",Mollisols,""Paddy fields"",""Sediment transport"",""Soil conservation"",""Soil erosion"",""Soil properties"",""Soil property"",""Soil property changes"",""Soil testing"",Soils,""Synergistic effect"",""Synergistic effects"",""Universal Soil Loss Equation"",Watersheds,agriculture,""bulk density"",""environmental impact"",forest,""land use change"",""loam soil"",""paddy field"",""priority journal"",rain,""soil organic matter"",""soil texture"",synergism,""temporal analysis"",wetland}"
6863024,"Integration Of Alos Palsar And Landsat Data For Land Cover And Forest Mapping In Northern Tanzania","Land cover and forest mapping supports decision makers in the course of making informed decisions for implementation of sustainable conservation and management plans of the forest resources and environmental monitoring. This research examines the value of integrating of ALOS PALSAR and Landsat data for improved forest and land cover mapping in Northern Tanzania. A separate and joint processing of surface reflectance, backscattering and derivatives (i.e., Normalized Different Vegetation Index (NDVI), Principal Component Analysis (PCA), Radar Forest Deforestation Index (RFDI), quotient bands, polarimetric features and Grey Level Co-Occurrence Matrix (GLCM) textures) were executed using Support Vector Machine (SVM) classifier. The classification accuracy was assessed using a confusion matrix, where Overall classification Accuracy (OA), Kappa Coefficient (KC), Producer's Accuracy (PA), User's Accuracy (UA) and F-1 score index were computed. A two sample t-statistics was utilized to evaluate the influence of different data categories on the classification accuracy. Landsat surface reflectance and derivatives show an overall classification accuracy (OA = 86\%). ALOS PALSAR backscattering could not differentiate the land cover classes efficiently (OA = 59\%). However, combination of backscattering, and derivatives could differentiate the land cover classes properly (OA = 71\%). The attained results suggest that integration of backscattering and derivative has potential of utilization for mapping of land cover in tropical environment. Integration of backscattering, surface reflectance and their derivative increase the accuracy (OA = 97\%). Therefore it can be concluded that integration of ALOS PALSAR and optical data improve the accuracies of land cover and forest mapping and hence suitable for environmental monitoring.","{""Deus, Dorothea""}","10.3390/land5040043",2024-07-17 19:12:25,"excluded","{""Data is not valued""}",2016,"{calibration}","{""integration; Landsat; ALOS PALSAR; support vector machine; land cover classification; forest""}"
6862897,"Geospatial Modelling Approach For Identifying Disturbance Regimes And Biodiversity Rich Areas In North Western Himalayas, India","The present study is a comprehensive effort for making spatially explicit vegetation type information, one of the basic inputs for species and habitat conservation, readily available to the decision makers, resource managers and nature conservationists. The present study was carried out to understand the vegetation composition and structure in Doda area of Western Himalayas, India. During the study, vegetation types were mapped using on-screen image interpretation technique of multispectral high resolution satellite data. A total of ten types of vegetation were delineated from the satellite data. Phytosociological data was collected for the forest, pasture and scrub classes using nested-quadrat approach to characterize the vegetation. A total of ten phytosociological parameters were analyzed. Pinaceae, Rosaceae and Asteraceae were the dominant plant families with most of the identified plant species having a very high medicinal value. Other important component of the study involved landscape modelling, using the Spatial Landscape Analysis Model for identifying disturbance regimes and biodiversity rich landscapes in the area. The model results indicate that most of the area contains a very rich biodiversity repository with only a few areas showing signs of disturbance where terrain is either complex or where the anthropogenic pressures on forest resources are apparent. The forest and nature conservation managers could use the conservation measures suggested on the basis of these research findings for developing biodiversity conservation strategies in the region.","{""Rashid, Irfan"",""Romshoo, Shakil Ahmad"",""Vijayalakshmi, Tartiparti""}","10.1007/s10531-013-0538-9",2024-07-17 17:02:04,"excluded","{""Data is not valued""}",2013,"{}","{""Remote sensing; Geospatial analysis; Vegetation; Phytosociology; Biodiversity""}"
6691763,"The Cost/Loss Utility Ratio","The cost/loss ratio (C/L) is examined from the point of view of utility analysis. A simple adjustment is proposed to compensate for errors which may arise when dollar rather than utility values are u C and L.","{""Shorr, Bernard""}","https://www.jstor.org/stable/26173275",2024-04-25 02:45:31,"excluded","{""No societal value context"",""ESI data not used"",""Value is not measured""}",1966,"{}",NA
6862916,"Clinical Research In Telemedicine: Evaluation Of The Medical Service To Patients","Telemedicine is a remote medical practice which uses tools related to information and communication technologies (ICT). Since July 21, 2009, French law permits this new medical practice and the decree of October 19, 2010, indicates the main procedures (tele-consultation, tele-expertise, medical tele-surveillance, medical tele-assistance, tele-advice from the hospital call center) and the conditions of their implementation. Clinical research is the practice of clinical trials which have the aim of evaluating the safety and efficacy of a diagnostic method or a new treatment. Clinical research is the main purpose of the National Association of Telemedicine (ANTEL) and of its new official journal European Research in Telemedicine. This editorial is opening the first issue of our journal. Several examples can illustrate the importance of clinical research in telemedicine. In type 1 diabetes, after the first discordant results due to insufficient or weak methodologies, the French study TeleDiab 1 brought for the first time a clinical improvement over 6 months in patients followed-up remotely by Diabeo software and teleconsultation. The main medical service to patients was a decrease of complication risks due to a significant decrease of HbA1c. Nevertheless, the encouraging results of this pilot study need confirmation over a longer period (the TELESAGE study over two years). In chronic heart failure, the first results of two meta-analyses showed a significant 30% reduction in morbidity and mortality. However, these results were not confirmed by two, more recent, prospective and randomised studies. Most authors think that it is necessary to define several subgroups of patients with chronic heart failure in order to recognize patient subgroups who could benefit from telemedicine at home. The medical service to stroke patients brought by telemedicine is not open to debate. Telestroke allows patients away from neurology centres to benefit from emergency thrombolysis (less than 4 h 30 min after the first signs) treatment that can allow the total or partial regression of a neurological deficit. Other telemedicine applications have been able to demonstrate a medical service to patients, for example remote blood pressure self-monitoring at home in hypertensive patients, live interactive teledermatology, teledialysis by peritoneal dialysis at home or by haemodialysis by a remote satellite unit, etc. Teleradiology brings a medical service to patients if it is carried out according to international or national guidelines. Many other applications of telemedicine may be the subject of clinical research such as telegeriatry, tele-psychiatry, tele-surgery, tele-rhumatology, tele-obstetric, tele-pathology, etc.). Telemedicine practice can have a significant economical impact, particularly due to reductions in hospitalisation numbers. Risk factors due to telemedicine are beginning to be known. Clinical research on the medical service to patients followed-up by telemedicine can prevent risks. © 2012 Elsevier Masson SAS.","{""Simon, P.""}","10.1016/j.eurtel.2012.02.005",2024-10-03 21:52:49,"excluded","{""ESI data not used""}",2012,"{}","{Applications,""Clinical research"",""Medical service to patients"",Risk,Telemedicine,""blood clot lysis"",""blood pressure monitoring"",""computer program"",""diagnostic procedure"",""emergency care"",""follow up"",""health care policy"",""heart failure"",hemodialysis,""hemoglobin A1c"",""home care"",human,hypertension,""insulin dependent diabetes mellitus"",""medical practice"",""medical service"",morbidity,mortality,""peritoneal dialysis"",""practice guideline"",review,""risk factor"",stroke,teleconsultation,teledermatology,teledialysis,telegeriatry,teleobstetric,telepathology,telepsychiatry,telerheumatology,telesurgery}"
6903493,"Adjoint Inverse Modeling Of NoX Emissions Over Eastern China Using Satellite Observations Of No2 Vertical Column Densities","A four-dimensional variational data assimilation system for optimization of NOx emissions (RC4-NOx) was developed. A parameterized NOx chemistry scheme was introduced into the RC4-NOx system, and key parameters such as chemical production and loss terms of NOx were calculated in advance using the Community Multiscale Air Quality (CMAQ) modeling system. RC4-NOx was applied to optimize NOx emissions over eastern China (EC) in July 1996,1999, and 2002 using Global Ozone Monitoring Experiment (GOME) satellite observations of NO2 vertical column densities (VCDs) and a priori emissions from the Regional Emission Inventory in Asia (REAS). After assimilation, RC4-NOx generally reproduced the spatial distribution, regional averaged values, and time evolution of GOME NO2 VCDs. Over EC, a priori emissions were reduced by 20\% in 1996 and by 8\% in 1999, whereas a posteriori emissions were almost the same as a priori emissions in 2002. A priori emissions in the Beijing region were reduced by optimization over the whole simulation period. A posteriori emissions over the Yangtze Delta were larger than a priori emissions in 2002, although they were smaller in both 1996 and 1999. As in other areas, a priori emissions over the North China Plain were reduced in 1996; but those over the eastern part of the plain were increased in 1999, and the area of increased emissions moved slightly westward in 2002. In each region, the growth rates of a posteriori emissions during both 1996-1999 and 1999-2002 became generally larger than those of a priori emissions, and the trends of a posteriori emissions became similar to those of GOME NO2 VCDs. Our inverse modeling analysis indicates that the rate of increase of NO, emissions over EC from 1996 to 2002 was much larger for a posteriori emissions (49\%) than for a priori emissions (19\%). (C) 2008 Elsevier Ltd. All rights reserved.",NA,"10.1016/j.atmosenv.2008.12.030",2024-09-27 22:48:47,"excluded","{""Data is not valued""}",NA,"{}",NA
6863314,"A Wireless Sensor Network-Based Ubiquitous Paprika Growth Management System","Wireless Sensor Network (WSN) technology can facilitate advances in productivity, safety and human quality of life through its applications in various industries. In particular, the application of WSN technology to the agricultural area, which is labor-intensive compared to other industries, and in addition is typically lacking in IT technology applications, adds value and can increase the agricultural productivity. This study attempts to establish a ubiquitous agricultural environment and improve the productivity of farms that grow paprika by suggesting a 'Ubiquitous Paprika Greenhouse Management System' using WSN technology. The proposed system can collect and monitor information related to the growth environment of crops outside and inside paprika greenhouses by installing WSN sensors and monitoring images captured by CCTV cameras. In addition, the system provides a paprika greenhouse environment control facility for manual and automatic control from a distance, improves the convenience and productivity of users, and facilitates an optimized environment to grow paprika based on the growth environment data acquired by operating the system. © 2010 by the authors; licensee MDPI, Basel, Switzerland.","{""Hwang, J."",""Shin, C."",""Yoe, H.""}","10.3390/s101211566",2024-07-17 19:11:44,"excluded","{""ESI data not used""}",2010,"{}","{""Accident prevention"",""Agricultural areas"",""Agricultural environments"",""Agricultural productivity"",Agriculture,Algorithms,Automation,Capsicum,""Computer Communication Networks"",Control,Control,""Crops, Agricultural"",""Environment, Controlled"",""Equipment Design"",""Facility Regulation"",Greenhouse,""Greenhouse environment"",""Greenhouse management"",Greenhouses,""Growth management"",Humans,Management,""Models, Biological"",Paprika,Productivity,""Remote Sensing Technology"",Technology,Ubiquitous,""Wireless Technology"",""Wireless sensor networks"",aging,algorithm,article,""biological model"",""computer network"",crop,""growth, development"",human,instrumentation,methodology,microclimate,pepper,""remote sensing"",""social control"",""wireless communication""}"
6863223,"Node-Based Optimization Of Gnss Tomography With A Minimum Bounding Box Algorithm","Global Navigation Satellite Systems (GNSS) tomography plays an important role in the monitoring and tracking of the tropospheric water vapor. In this study, a new approach for improving the node-based GNSS tomography is proposed, which makes a trade-off between the real observed region and the complexity of the discretization of the tomographic region. To obtain dynamically the approximate observed region, the convex hull algorithm and minimum bounding box algorithm are used at each tomographic epoch. This new approach can dynamically define the tomographic model for all types of study areas based on the GNSS data. The performance of the new approach is tested by comparing it against the common node-based GNSS tomographic approach. Test data in May 2015 are obtained from the Hong Kong GNSS network to build the tomographic models and the radiosonde data as a reference are used for validating the quality of the new approach. The experimental results show that the root-mean-square errors of the new approach, in most cases, have a 38 percent improvement and the values of standard deviation reduce to over 43 percent compared with the common approach. The results indicate that the new approach is applicable to the node-based GNSS tomography. © 2020 by the authors.","{""Ding, N."",""Holden, L."",""Liu, X."",""Wang, X."",""Wang, Y."",""Wu, S."",""Yan, X."",""Zhang, K."",""Zhang, S."",""Zhang, W."",""Zhang, Y.""}","10.3390/rs12172744",2024-10-03 17:29:30,"excluded","{Validation/calibration}",2020,"{}","{""Bounding box algorithm"",""Convex hull algorithm"",Discretizations,Economic,GNSS,""Global Navigation Satellite Systems"",""Global positioning system"",""Mean square error"",""Minimum bounding box"",Monitoring,""Radiosonde datas"",""Root mean square errors"",""Standard deviation"",""Tomographic technique"",Tomography,""Water vapor"",""social effects"",tracking}"
6863004,"Remotely Sensed Forest Structural Complexity Predicts Multi Species Occurrence At The Landscape Scale","Along with plant species composition forest structural complexity is an important determinant of forest biodiversity, but difficult to predict in space from field data. We analyzed forest structural complexity based on a comprehensive set of variables derived from nationally available, area-wide remote sensing, particularly LiDAR data. We generated variables related to vertical and horizontal structural heterogeneity, as well as site factors potentially indicating the abundance of weakened trees or snags. We used them to predict the occurrence of four bird species with narrow and complementary structural habitat requirements, together being indicative of structurally diverse forests. Presence/absence data of Capercaillie (Tetrao urogallus), Hazel Grouse (Bonasa bonasia), Three-toed Woodpecker (Picoides tridactylus) and Pygmy Owl (Glaucidium passerinum) from three biogeographic mountain regions in Switzerland were used to calibrate species distribution models (boosted regression trees BRT) for each species individually, as well as for the sympatric occurrence of at least three of the four target species. The predictive deviances explained (D-2) and the AUC values obtained from cross-validation ranged from 15.5\% to 63.1\% and 0.77\% to 0.97\% respectively. Sympatric species occurrence reflecting overall forest structural complexity was predicted best, with an outstanding accuracy. To support management and monitoring schemes we identified variable threshold effects based on partial dependence plots. Variables related to vertical foliage distributions were most important, followed by horizontal structural attributes such as canopy height variations, forest edges and gaps. Site factors such as topographic position improved all models and were most important for the species depending on weakened trees and dead wood. We conclude that recent advances in remote sensing allow for large-scale determination of forest structural characteristics suitable for developing species and habitat distribution models of considerable generality, while keeping an unprecedented level of detail. Our approach allows forest managers to amend regional and countrywide management plans with reliable maps depicting areas of high forest structural complexity and habitat quality, which will facilitate the integration of conservation-relevant information into multifunctional forestry. (C) 2013 Elsevier B.V. All rights reserved.","{""Baltensweiler, Andri"",""Bollmann, Kurt"",""Braunisch, Veronika"",""Zellweger, Florian""}","10.1016/j.foreco.2013.07.023",2024-07-19 23:49:25,"excluded","{""Data is not valued""}",2013,"{}","{""Biodiversity; Birds; Habitat; LiDAR; NDVI; Structure""}"
6863432,"A Study On Avalanche-Triggering Factors And Activity Characteristics In Aerxiangou, West Tianshan Mountains, China","Through analyzing the triggering factors and activity characteristics of avalanches in Aerxiangou in the Western Tianshan Mountains, the formation and disaster-causing process of avalanches were studied to provide theoretical support and a scientific basis for avalanche disaster prevention. In this paper, based on remote sensing interpretation and field investigation, a spatial distribution map of avalanches was established, and the induced and triggering factors in disaster-prone environments were analyzed using the certainty factor model. The degree of influence (E) of the disaster-causing factors on avalanche triggering was quantified, and the main control conditions conducive to avalanche occurrence in different periods were obtained. The RAMMS-avalanche model was used to analyze the activity characteristics at points where multiple avalanches occurred. Research results: (1) The E values of the average temperature, average snowfall, and surface roughness in February were significantly higher than those of other hazard-causing factors, reaching 1.83 and 1.71, respectively, indicating strong control. The E values of the surface cutting degree, average temperature, and average snow depth in March were all higher than 1.8, indicating that these control factors were more prominent than the other factors. In contrast, there were four hazard-causing factors with E values higher than 1.5 in April: the mean temperature, slope, surface roughness, and mean wind speed, with clear control. (2) Under the influence of the different hazard-causing factors, the types of avalanches from February–April mainly included new full-layer avalanches, surface avalanches, and full-layer wet avalanches. (3) In the RAMMS-avalanche simulation test, considering the deposition effect, compared to the previous avalanche movement path, the secondary avalanche flow accumulation area impact range changes were slight, while the movement area within the avalanche path changes was large, as were the different categories of avalanches and their different movement characteristic values. Overall, wet snow avalanches are more hazardous, and the impact force is larger. The new snow avalanches start in a short period, the sliding rate is fast, and the avalanche sliding surface (full-snow surface and face-snow) of the difference is mainly manifested in the differences in the value of the flow height. © 2023 by the authors.","{""Hu, C."",""Liu, J."",""Sun, X."",""Wang, B."",""Yang, Z."",""Yao, S."",""Zhang, T.""}","10.3390/atmos14091439",2024-09-30 16:55:25,"excluded","{""Data is not valued""}",2023,"{}","{""activity characteristics"",avalanche,""certainty factor model""}"
6863542,"Current Value Of Historical And Ongoing Surveillance For Disease Freedom: Surveillance For Bovine Johne's Disease In Western Australia","'Confidence' in freedom from disease is generally derived from multiple sources of varied surveillance information, and typically this surveillance evidence has been accumulated over time. In the state of Western Australia (WA) the main surveillance evidence supporting Free Zone status in the national bovine Johne's disease (BJD) program comprises periodic surveys and the ongoing clinical diagnostic system. This paper illustrates a simple approach to current valuation of historical surveillance information, based on the calculated sensitivity of the surveillance processes, the time elapsed since the data were accumulated, and the probability of new introduction of disease into the population during that elapsed time. Surveillance system components (SSCs) contributing to the overall sensitivity of the surveillance system were the clinical diagnostic system and periodic targeted surveys. Sensitivity of each component was estimated using a stochastic scenario tree model of the surveillance process as implemented. Probability of introduction of BJD into WA during each time period was estimated retrospectively from a stochastic import risk analysis model applied to actual cattle importation data. The probability that the WA cattle population was free from infection (at design prevalences of 0.2% of herds and 2% of animals within an infected herd) was estimated following each of 11 years, giving a median probability that the State was free of BJD (at these design prevalences) at the end of 2005 of 0.89. The meaning of this result is discussed. Crown Copyright © 2008.","{""Martin, P. A. J.""}","10.1016/j.prevetmed.2007.12.002",2024-10-03 17:35:12,"excluded","{""ESI data not used""}",2008,"{}","{Animalia,Animals,Australia,Bos,Bovinae,""Bovine Johne's disease"",Cattle,""Cattle Diseases"",""Enzyme-Linked Immunosorbent Assay"",Feces,""Freedom from disease"",""Interviews as Topic"",""Mycobacterium avium"",""Mycobacterium avium subsp. paratuberculosis"",Paratuberculosis,""Risk Factors"",""Scenario tree"",Sensitivity,""Sentinel Surveillance"",Sheep,Specificity,""Stochastic Processes"",""Stochastic model"",Surveillance,""Western Australia"",animal,""animal disease"",article,""cattle disease"",""enzyme linked immunosorbent assay"",""health survey"",interview,isolation,microbiology,purification,""risk factor"",statistics}"
6863353,"Parrotfish Soundscapes: Implications For Coral Reef Management","Parrotfishes are prominent members of the herbivore/detritivore feeding guild on coral reefs. Their feeding activity is important for the removal of algae and detritus, the clearing of new settlement sites for coral and other larvae, and the bioerosion and redistribution of sand across the reef. Estimates of parrotfish feeding activity are normally obtained by divers that may influence or overlook fish behaviors, and are of short duration, limited to shallow habitats, and have limited temporal resolution to associate feeding activity with ecological processes. Excavator and scraper parrotfishes have a robust beak-like jaw morphology that produces a unique sound as the teeth scrape the surface of hard coral rock. We tested the hypothesis that ambient parrotfish bite sounds can be used to estimate their temporal patterns of feeding and associations with environmental variates in the area of an acoustic recorder. Acoustic recorders were deployed on 2 Hawaiian reefs to collect ambient fish sounds for a period of 3 yr. Parrotfish bite sounds showed distinct and repetitive variations in daily, seasonal, and annual feeding patterns, and were statistically correlated with factors of day length and tide range. This study demonstrates the utility of using parrotfish bite sounds to estimate patterns of feeding at coral reef sites. We suggest that regular sampling by multiple acoustic monitors may be a cost-efficient and valuable tool for monitoring the health, degradation, and recovery of large coral reef areas. © Inter-Research 2021.","{""Boyle, K. S."",""Tricas, T. C.""}","10.3354/meps13679",2024-07-19 23:51:07,"excluded","{""Data is not valued""}",2021,"{potential}","{Acoustics,Behavior,""Coral reef"",""Day length"",Diel,Feeding,Parrotfish,""Remote monitoring"",Season,Soundscape,Tide,bioacoustics,bioerosion,""feeding behavior"",instrumentation,morphology,""remote sensing"",""seasonal variation""}"
6863154,"Prediction Of Soil Organic Matter Based On Multi-Resolution Remote Sensing Data And Random Forest Algorithm","Soil organic matter is closely related with soil fertility, so the knowledge about spatial distribution of soil organic matter is conducive to rationalization of fertilization management and improvement of land use potential. As carbon source, soil organic carbon is an important factor affecting regional carbon budgeting. Remote sensing data has widely been used in digital soil mapping, which may improve accuracy of the prediction of soil properties to a certain extent. With the aeolian sandy fluvial land and loess hills in Yuyang District cited as subject, this study tried to predict soil organic content and distribution in the topsoil layer of the region of a varying resolution (30 m, 56 m and 250 m), using random forest (RF) algorithm and relevant thematic mapper (TM), advanced wide field sensor (AWIFS), moderate resolution imaging spectroradiometer (M0DIS) and advanced spaceborne thermal emission and reflection radiometer global digital elevation model (ASTER GDEM) data, separately, and in addition, other various factors affecting distribution of soil organic matter, and to validate the predictions with soil samples collected from 324 sampling sites. Variables in the prediction were screened in the light of out-of-bag (OOB) errors the RF algorithm may yield. The mean error (ME), mean absolute error (MAE), root mean square error (RMSE) and Pearson correlation coefficient (R) were used to evaluate the differences between predicted and observed values of soil organic matter relative to resolution. Entropies of the prediction, using the RF model, of distribution of soil organic matter in regions different in topography were compared. Besides, explanation of spatial variability of soil organic matter with the RF model was compared relative to resolution, and at the same time, various environmental variables in the aeolian sandy fluvial land area and loess hilly area were ranked in importance relative to resolution of the TM, AWIFS and MODIS data used, so as to identify the most important environmental variables affecting distribution of soil organic matter; and based on the partial dependence map of soil organic matter on the variables, specific range of the impacts of the main variables were delineated. Results showed that:1) in the aeolian sand fluvial land area, the prediction using the RF model and the AWIFS data is the highest in accuracy, with OOB error being 3.52 and correlation coefficient between predicted and measured values reaching 0.67, regardless of percentage of the samples taken for validation, while in the loess hilly area, the prediction based on the TM data is the highest, with OOB error being is 3.31 and correlation coefficient reaching 0.71. The prediction is better in the loess hilly area than in the aeolian sand fluvial land area, with MAE being in the range of 1.27 ∼ 1.57 g kg-1 in the former and in the range of 1.46 ∼ 2.08 g kg-1 in the latter. 2) ln the aeolian sand fluvial land area, vegetation is the most important factor affecting distribution of soil organic matter, and mostly in positive relationship with soil organic matter. Among the TM data, reduced simple ratio (RSR) is the highest in effect on soil organic matter, or > 7.5 g kg-1, among the AWIFS data, normalized difference vegetation green index (NDVI) and ratio vegetation index (RVI) are, or > 8.5 g kg-1, and among the MODIS data, NDVI is or > 8 g kg-1. Elevation is the second one and its impact varies the most sharply when it ranges between 1 200 and 1 260 m and peaks at 1 220 m. Distance from water source is the third one. As water sources in the aeolian sandy fluvial land area are quite scattered and small in area, their impacts on soil organic matter seldom exceed 500 m. 3) ln the loess hilly area, elevation is the most important factor affecting soil organic matter and negatively related to soil organic matter. Geographic location is the second one, soil organic matter declines in content from southwest to northeast in the area. Vegetation is the third one, in positive relationship with soil organic matter, but in all t e three types of datasets, the impacts of vegetation indices on soil organic matter never go beyond 8 g kg-1. So, it is quite obvious that in areas relatively simple in topography, it is advisable to use data relatively low in resolution instead of data high in resolution in predicting soil organic matter and the RF model is more effective in predicting in areas complex in topography. Copyright © 2016 Acta Pedologica Sinica.","{""Chen, Y."",""Qi, Y."",""Wang, Y."",""Xie, F.""}","10.11766/trxb201508170308",2024-07-19 20:58:47,"excluded","{""Data is not valued""}",2016,"{algorithm,calibration}","{""Multi-resolution remote sensing data"",""Random forest"",""Soil organic matter""}"
6663358,"The Emerging Role Of Remote Sensing Technology In Emergency Management","The use of remote sensing technology is becoming increasingly widespread at all levels of the disaster management cycle. This paper reviews a number of emerging application areas, drawing on examples from both natural disasters such as earthquakes, and man-made events including recent terrorist attacks. In terms of mitigation and preparedness, remote sensing is making an increasing contribution towards inventory development, hazard and risk assessment and logistical planning. After a disaster has occurred, remote sensing offers a rapid low-risk method of assessing damage to critical infrastructure and the urban built environment. In particular, high resolution coverage enabled the detection of bridge damage following the Northridge earthquake and collapsed buildings following various earthquakes in the U.S., Europe and Japan. Once the initial chaos has subsided, the value of remote sensing data lies in post-event monitoring; tracking changes in hazard location and extent. Reference is made to emergency operations following the World Trade Center attack, where remote sensing imagery supported various response efforts. In terms of secondary applications, details are given concerning innovative new research, using information derived from remote sensing coverage for running traffic rerouting programs, and as a supplementary data source for loss estimation models. © 2006 by the American Society of Civil Engineers. All rights reserved.","{""Adams, B. J."",""Huyck, C. K.""}","10.1061/9780784408155.ch03",2024-04-11 22:20:02,"excluded","{""Review or opinion""}",2006,"{cco}","{""Application programs"",""Damage detection"",""Disaster management cycles"",""Disaster prevention"",Disasters,Earthquakes,""Emerging applications"",Hazard,Hazards,""International trade"",""Inventory development"",""Northridge earthquakes"",""Remote sensing"",""Remote sensing imagery"",""Remote sensing technology"",""Risk assessment"",""Risk management"",Terrorism,""World Trade Center attacks"",""risk assessments""}"
6863510,"Technology Transfer Trends In Indian Space Programme","Indian space programme, whose objectives involve acceleration of economic and social development through applications of space technology, has been engaged in the development of state-of-the-art satellite systems, launch vehicles and equipment necessary for applications. Even during the early phase of evolution of this Programme, deliberate policies have been adopted by the national space agency, namely, Indian Space Research Organisation (ISRO), to promote spin-off benefit from the technologies developed for the use of space projects. Consistently adhering to this policy, ISRO has transferred over 280 technologies till date, spanning a wide spectrum of disciplines. This has resulted in a fruitful two-way cooperation between a number of SMEs and the ISRO. In order to make the technology transfer process effective. ISRO has adopted a variety of functional and organizational policies that included awareness building measures, licensee selection methods, innovative contract systems, diverse transfer processes, post licencing services and feedback mechanisms. Besides analyzing these policies and their evolution, the paper discusses various models adopted for technology transfer and their impact on assessment. It also touches upon relevant issues relating to creating interface between public funded R\&D and the private commercial enterprises. It suggests few models in which international cooperation could be pursued in this field. (C) 2010 Elsevier Ltd. All rights reserved.","{""Murthi, K. R. Sridhara"",""Shoba, T. S.""}","10.1016/j.actaastro.2010.04.021",2024-10-03 21:44:42,"excluded","{""No societal value context"",""ESI data not used""}",2010,"{}","{""Technology transfer; Space industry spin-off; Indian space programme""}"
