topic,term,prob
topic 16,africa,0.0015858615186857593
topic 16,period,0.001578964249818569
topic 16,components,0.0015605268916844262
topic 16,space,0.0015577860062433032
topic 16,including,0.001554885912811883
topic 16,proposed,0.0015533979439506607
topic 16,utilization,0.0015398388462550265
topic 16,found,0.0015389047766657803
topic 16,public,0.0015195519767740254
topic 17,economic,0.018832329987054905
topic 17,social,0.011112992046470992
topic 17,development,0.009917328281511309
topic 17,production,0.009870188058742397
topic 17,land,0.008471875612161693
topic 17,study,0.007674531271483264
topic 17,environmental,0.007653258264059015
topic 17,system,0.006873833713367041
topic 17,rural,0.006847867386829472
topic 17,income,0.006164945890100955
topic 17,food,0.005914363883880531
topic 17,supply,0.005515220793644305
topic 17,paper,0.005374189600563183
topic 17,analysis,0.0052746583966253235
topic 17,farmland,0.005146514370457724
topic 17,satellite,0.005019342818664838
topic 17,policy,0.004887288177341831
topic 17,based,0.004880806362871789
topic 17,results,0.004875712793432909
topic 17,agricultural,0.0048298453117270445
topic 17,management,0.004802406626611134
topic 17,demand,0.004621885972143663
topic 17,local,0.0043376925245002034
topic 17,research,0.00418329491097873
topic 17,industry,0.004066783633522037
topic 17,national,0.003947408991406127
topic 17,level,0.003907987369155461
topic 17,benefits,0.003682295342759671
topic 17,market,0.0036454857418122236
topic 17,population,0.003565460031692708
topic 17,sustainable,0.0035217304987543545
topic 17,systems,0.0034590351378894807
topic 17,landscape,0.003349330353729215
topic 17,marginal,0.0031914783192621738
topic 17,accounts,0.0031383407646579653
topic 17,framework,0.0029610506352989504
topic 17,economy,0.0029534556687462283
topic 17,data,0.0029340794200005153
topic 17,cost,0.00292700688459411
topic 17,traditional,0.0029175003851330946
topic 17,firms,0.0028781392018491624
topic 17,knowledge,0.002839398302596978
topic 17,chain,0.00280904757637379
topic 17,consumption,0.0027321863413703835
topic 17,agroforestry,0.0027270966290698774
topic 17,support,0.00272206229214453
topic 17,accounting,0.002631995094222788
topic 17,services,0.0024795720184685303
topic 17,household,0.002469455076818617
topic 17,public,0.0024576386571866023
topic 17,technology,0.0024261922906902602
topic 17,increasing,0.0024193099528242107
topic 17,approach,0.0024132781783187045
topic 17,sustainability,0.0024077938242113065
topic 17,valuation,0.0023861832124217517
topic 17,growing,0.002310264703601405
topic 17,cultural,0.00228866283054912
topic 17,households,0.0021881451831951043
topic 17,total,0.002187631915441908
topic 17,purpose,0.002145755027852226
topic 17,future,0.0021295518817835103
topic 17,significant,0.0020895339688293425
topic 17,main,0.0020572556485688653
topic 17,efficiency,0.0020444338561519462
topic 17,issues,0.0020250010849595895
topic 17,benefit,0.001994886947962496
topic 17,current,0.0019921428389656493
topic 17,positive,0.0019339127442634272
topic 17,role,0.0019255184451436756
topic 17,survey,0.0019218346397118756
topic 17,indicators,0.0019023915227595579
topic 17,countries,0.0018988223740127445
topic 17,crops,0.001879515343849105
topic 17,multiple,0.001868949789646302
topic 17,slum,0.0018654277321195113
topic 17,trade,0.0018326066947540504
topic 17,activities,0.0018291439326389852
topic 17,empirical,0.001824640373304336
topic 17,authors,0.0018198172989958255
topic 17,governance,0.001805464230637309
topic 17,resource,0.0017987234848494326
topic 17,implications,0.0017930565773744702
topic 17,people,0.0017819160844981417
topic 17,investment,0.0017778582431240224
topic 17,socio,0.001762405032239318
topic 17,due,0.0017315522362526144
topic 17,scale,0.0017282435333864988
topic 17,importance,0.0017185618380768564
topic 17,farm,0.0017146292508748635
topic 17,values,0.001711759018252421
topic 17,relationship,0.0017091344611801969
topic 17,information,0.0017003202819755967
topic 17,village,0.0016977456230301978
topic 17,findings,0.0016961102229369328
topic 17,fishing,0.0016924319244821988
topic 17,perspective,0.0016763661064858305
topic 17,implementation,0.0016653491135974925
topic 17,identified,0.0016327509543005352
topic 17,ecosystem,0.0016311262410272404
topic 17,growth,0.0016310594577065023
topic 18,model,0.022723122437837997
topic 18,landslide,0.01731852605757305
topic 18,models,0.014860740453305224
topic 18,susceptibility,0.012829613656142819
topic 18,study,0.011514278550677964
topic 18,based,0.010287485184730496
topic 18,auc,0.008043300146770621
topic 18,data,0.007686910044480566
topic 18,air,0.007358278089928208
topic 18,variables,0.007296249050875887
topic 18,factors,0.0069839816125540745
topic 18,health,0.006959903049929884
topic 18,exposure,0.0069404208955066915
topic 18,prediction,0.006568424366270253
topic 18,quality,0.0064673661136104505
topic 18,results,0.006296656623671448
topic 18,risk,0.006022211500781624
topic 18,landslides,0.005835573761683822
topic 18,curve,0.005755254033803562
topic 18,spatial,0.005613023534227607
topic 18,values,0.005391692869339012
topic 18,map,0.005357353486684949
topic 18,regression,0.0050182894222665815
topic 18,machine,0.004687165780174497
topic 18,pollution,0.004531135757142151
topic 18,environmental,0.004283461366795528
topic 18,validation,0.004278090117960525
topic 18,index,0.004112846404318282
topic 18,satellite,0.004050532482653307
topic 18,distance,0.0038559153750491806
topic 18,concentration,0.003786766000985452
topic 18,learning,0.003723002575206198
topic 18,accuracy,0.0037091142027893182
topic 18,predictive,0.0037087235290417858
topic 18,distribution,0.003690121598693426
topic 18,management,0.0036416027932865
topic 18,forest,0.0036311244363034013
topic 18,maps,0.0036173751205704997
topic 18,tree,0.0034974877187406695
topic 18,occurrence,0.0033113062103858446
topic 18,random,0.0033086698982061546
topic 18,land,0.003154934155183845
topic 18,receiver,0.0030565036131039855
topic 18,performance,0.003030754684590451
topic 18,slope,0.003002615260643713
topic 18,roc,0.002966830864471128
topic 18,probability,0.0029145560987170593
topic 18,analysis,0.0028968102404427648
topic 18,related,0.0027629874817179365
topic 18,methods,0.0026850391643127086
topic 18,significant,0.002657061113693488
topic 18,method,0.002621254114976677
topic 18,inventory,0.002615579711693111
topic 18,predict,0.002615270871766352
topic 18,characteristic,0.0025317388498436247
topic 18,city,0.002479069184247833
topic 18,ann,0.00246941014436464
topic 18,human,0.0024318864089739405
topic 18,found,0.002422150457148374
topic 18,dataset,0.002419071692032054
topic 18,operating,0.002389063316828095
topic 18,gradient,0.0023490303473384096
topic 18,elevation,0.0023313363956917127
topic 18,selected,0.002287622853577783
topic 18,modeling,0.0022581557356107897
topic 18,potential,0.0022310924792433105
topic 18,applied,0.0021771983995336887
topic 18,resolution,0.0021369623437883234
topic 18,mitigation,0.0021361372184153338
topic 18,datasets,0.0021068940934586863
topic 18,china,0.002081837057486818
topic 18,logistic,0.0020799138250126572
topic 18,low,0.0020588881740777796
topic 18,assessment,0.0020533952089363543
topic 18,extreme,0.002041710941400792
topic 18,derived,0.002011853276427817
topic 18,reduction,0.002004508534854706
topic 18,i.e,0.002001812429363964
topic 18,including,0.001992088924748446
topic 18,research,0.0019490351127803938
topic 18,boosting,0.0019474433628755131
topic 18,terrain,0.001937453595262323
topic 18,pollutants,0.0019164739089407741
topic 18,zones,0.00191580138245776
topic 18,earthquake,0.0018810331878640052
topic 18,predicting,0.0018470586635035324
topic 18,neural,0.0018311789074987963
topic 18,importance,0.001800566042154183
topic 18,training,0.0017966997252840378
topic 18,concentrations,0.0017914238874396373
topic 18,power,0.0017856822703677768
topic 18,developed,0.001780025827238701
topic 18,assess,0.0017497005182858698
topic 18,test,0.001736340027653201
topic 18,images,0.0017323375616483691
topic 18,maximum,0.0017300357357721405
topic 18,covid,0.0017293803625925322
topic 18,activities,0.0017284847015895885
topic 18,emission,0.0017259294459413778
topic 18,studies,0.0017200001924759238
topic 19,data,0.01508596215554321
topic 19,models,0.0111129011582014
topic 19,model,0.010301616568645122
topic 19,environmental,0.009118615500599274
topic 19,satellite,0.007103410448593915
topic 19,time,0.0065652392662973475
topic 19,sea,0.006020616454818296
topic 19,based,0.00580342762085054
topic 19,prediction,0.005521595828002231
topic 19,system,0.004684424962079574
topic 19,information,0.004563799117220604
topic 19,marine,0.00438748130464746
topic 19,predictions,0.004332300640617708
topic 19,management,0.004142777946680027
topic 19,utility,0.003786367416792345
topic 19,remote,0.0037356608464143397
topic 19,monitoring,0.003734969151884732
topic 19,forecasting,0.0037070364568451233
topic 19,sst,0.0036102616110824178
topic 19,sensed,0.0036093591567819034
topic 19,scale,0.003607036944187329
topic 19,remotely,0.003469785113467331
topic 19,chl,0.0032613286388578967
topic 19,future,0.003167509938165164
topic 19,risk,0.0031545383333166205
topic 19,real,0.0030690637539550008
topic 19,factors,0.003062861684351095
topic 19,method,0.0030378175128989737
topic 19,conditions,0.003033015026560601
topic 19,animal,0.002783170297975814
topic 19,temperature,0.002719758854811234
topic 19,chlorophyll,0.002718243210016201
topic 19,provide,0.0027117367742587268
topic 19,dengue,0.0026912644639500096
topic 19,blooms,0.002642658526809189
topic 19,modeling,0.002639784133120526
topic 19,vessel,0.0025836138853823514
topic 19,cost,0.002563510364637326
topic 19,predicted,0.0025262074127871026
topic 19,forecasts,0.002489499338722846
topic 19,sensing,0.0024824014682185663
topic 19,dynamic,0.0024635545830355085
topic 19,cells,0.0024601215993423874
topic 19,human,0.0024235356371838084
topic 19,research,0.0023984208757928077
topic 19,decision,0.0023723790772343465
topic 19,term,0.0023290120507309846
topic 19,situ,0.0023139619715530644
topic 19,potential,0.0023066673289599904
topic 19,predict,0.0022832703919892215
topic 19,species,0.0022664403516078364
topic 19,distribution,0.0022610154455716975
topic 19,whales,0.0022606621497180063
topic 19,habs,0.0022606621497180063
topic 19,incidence,0.002240250136599617
topic 19,results,0.002190783242090596
topic 19,studies,0.0021354148315957063
topic 19,months,0.0021043120651354826
topic 19,network,0.0020841797307811073
topic 19,surface,0.0020780523231712466
topic 19,presence,0.002062229877010342
topic 19,ecological,0.0020502749079842997
topic 19,weather,0.0020392937027786566
topic 19,seasonal,0.0020074780765488276
topic 19,spatial,0.0020060615461456872
topic 19,ocean,0.0019945917559887998
topic 19,applied,0.0019929493660207926
topic 19,fishers,0.0019733003396048845
topic 19,bloom,0.0019447084000225393
topic 19,whale,0.0019377104140440062
topic 19,diesel,0.0019377104021336502
topic 19,ecosystem,0.001934625666573383
topic 19,activity,0.0019161124363763576
topic 19,tool,0.001915652236372045
topic 19,ecosystems,0.0019047828607672121
topic 19,predictive,0.0018984313997629512
topic 19,uncertainty,0.0018742168293907743
topic 19,variables,0.001869478394630484
topic 19,phytoplankton,0.0018042020680655276
topic 19,valuable,0.001803957306866
topic 19,patterns,0.0017632941908794337
topic 19,overlap,0.0017594071019121468
topic 19,study,0.001750753944877965
topic 19,features,0.0017145473614534627
topic 19,identified,0.0017079442315506299
topic 19,blue,0.0017063945602872055
topic 19,levels,0.0017000981163211159
topic 19,observations,0.0016926149209013802
topic 19,estimates,0.0016853672655590245
topic 19,north,0.001682601978204077
topic 19,access,0.0016772560062327
topic 19,specific,0.0016762048762507425
topic 19,performance,0.0016715157530570789
topic 19,sets,0.0016674041553714676
topic 19,forecast,0.001664951825268396
topic 19,disease,0.0016574049292710407
topic 19,climate,0.0016397525995673074
topic 19,maps,0.0016242287530255847
topic 19,meat,0.0016147586742926447
topic 19,measurements,0.0015920959592735243
topic 2,soil,0.047565189770560755
topic 2,crop,0.03063932150947813
topic 2,erosion,0.024527870092796777
topic 2,yield,0.02365588007683225
topic 2,agricultural,0.013747732383780702
topic 2,loss,0.01141389228018024
topic 2,management,0.010850988135882107
topic 2,irrigation,0.008907823317027334
topic 2,study,0.008519941043489798
topic 2,crops,0.00784379415008445
topic 2,data,0.007304894653993256
topic 2,water,0.00677911404188307
topic 2,production,0.006613041066942965
topic 2,field,0.006450753166180573
topic 2,watershed,0.006222998943607039
topic 2,factor,0.0061606578354869495
topic 2,sensing,0.005512754302601403
topic 2,model,0.005466508396958702
topic 2,remote,0.005343539377252418
topic 2,land,0.005083097469476382
topic 2,agriculture,0.0049924667843453995
topic 2,maize,0.0048934877980099534
topic 2,environmental,0.004819617711017884
topic 2,average,0.004702021516552792
topic 2,conservation,0.004610096936160864
topic 2,results,0.004581692452900225
topic 2,practices,0.0044815231020467906
topic 2,wheat,0.004405983344620861
topic 2,based,0.0043457009513471236
topic 2,food,0.004311416028408844
topic 2,growth,0.004060311703917443
topic 2,corn,0.004002071028232814
topic 2,fields,0.003961810939187863
topic 2,rate,0.0038647313882904546
topic 2,models,0.003852872012799219
topic 2,variability,0.0037585607433785343
topic 2,farmers,0.0037510346926535316
topic 2,rice,0.00367173132646231
topic 2,annual,0.0036350386985807815
topic 2,spatial,0.0035669672632409216
topic 2,values,0.0034984828917774993
topic 2,estimated,0.0034688948562416745
topic 2,cover,0.0034678978951940575
topic 2,system,0.003394611844015919
topic 2,economic,0.0033652155961439727
topic 2,productivity,0.0031509893889116463
topic 2,yields,0.003142791457394702
topic 2,information,0.0030749628123737335
topic 2,application,0.0030747000762235055
topic 2,potential,0.0030658683819486934
topic 2,maps,0.0030658656951532796
topic 2,rusle,0.002948916068653992
topic 2,factors,0.0029486363807373775
topic 2,low,0.002902011501884021
topic 2,method,0.0028717234003109837
topic 2,precision,0.002677581303488629
topic 2,season,0.00260017231989501
topic 2,gis,0.002503630414793207
topic 2,coffee,0.0024749812143346392
topic 2,nitrogen,0.002414913795995185
topic 2,sediment,0.002405634317370163
topic 2,irrigated,0.002397673327867482
topic 2,equation,0.002396481426636813
topic 2,found,0.0023836881099080524
topic 2,applied,0.002323211821778104
topic 2,analysis,0.002292727741353058
topic 2,sugarcane,0.0022643462670021704
topic 2,type,0.002246831421310276
topic 2,grain,0.002238710788915637
topic 2,research,0.002223898772357203
topic 2,conditions,0.002209777883850415
topic 2,benefit,0.0022053209325164887
topic 2,systems,0.002162559998926175
topic 2,rates,0.00214765820119903
topic 2,methods,0.002143762408234185
topic 2,sustainable,0.0021317322705434764
topic 2,growing,0.0021018281130669035
topic 2,estimate,0.0021001246896832004
topic 2,cropping,0.002075753111699028
topic 2,rainfall,0.0020714732385929504
topic 2,strategies,0.002040297169481405
topic 2,variable,0.0020206089715461366
topic 2,fertilizer,0.002013679711339907
topic 2,universal,0.0019928386766668617
topic 2,vegetation,0.0019817933280139735
topic 2,map,0.0019370149717041912
topic 2,specific,0.00192768141400696
topic 2,parameters,0.001925304781583182
topic 2,dem,0.001878038276958
topic 2,cultivation,0.0018662239436047106
topic 2,soybean,0.0018430725429066151
topic 2,plant,0.001817007738797488
topic 2,development,0.0018135088983573602
topic 2,derived,0.0018092519802115575
topic 2,due,0.001800842985309192
topic 2,erosivity,0.001790413327397066
topic 2,techniques,0.0017741883270016518
topic 2,leaf,0.001765047859063228
topic 2,security,0.0017583436663355864
topic 2,satellite,0.0017513726968857216
topic 20,satellite,0.013190657843054255
topic 20,space,0.011633452072874882
topic 20,cost,0.008747899002306408
topic 20,costs,0.007832906466699237
topic 20,system,0.0075526250423132695
topic 20,management,0.006791595953506979
topic 20,economic,0.00584786774485356
topic 20,based,0.005705813010049005
topic 20,model,0.00547677943867841
topic 20,design,0.005347359141559283
topic 20,control,0.004536815026927229
topic 20,time,0.004232413121091128
topic 20,health,0.004202116695819757
topic 20,paper,0.004149777104286562
topic 20,benefit,0.00382388006624887
topic 20,study,0.0038139815798709327
topic 20,level,0.003563863992573205
topic 20,debris,0.0034177034126201596
topic 20,risk,0.0034094812631565333
topic 20,analysis,0.0032328083668356033
topic 20,methods,0.0028934337966100114
topic 20,satellites,0.002860410396134297
topic 20,provide,0.002820586582540792
topic 20,healthcare,0.0026547110606509315
topic 20,approach,0.002650569756419958
topic 20,ice,0.002598030372478195
topic 20,results,0.0025475698982589915
topic 20,care,0.00243700023483905
topic 20,project,0.0024351602461584127
topic 20,expected,0.0024274039452406807
topic 20,market,0.0024243983964638313
topic 20,investment,0.0024136359003475685
topic 20,strategy,0.0023955123385423103
topic 20,power,0.002393148443421093
topic 20,strategies,0.002322894195178383
topic 20,information,0.0022683401140907635
topic 20,path,0.0022505249991006536
topic 20,positioning,0.00224103069607197
topic 20,research,0.0022131340256752847
topic 20,services,0.002184452729793284
topic 20,shark,0.002153934158971771
topic 20,decision,0.0021463947238091734
topic 20,options,0.0020960664119927487
topic 20,business,0.0020947079871971503
topic 20,data,0.002056354666345637
topic 20,proposed,0.0020068483283829162
topic 20,optimal,0.0020066377807578814
topic 20,increase,0.002000966668416337
topic 20,reduce,0.001972447794417695
topic 20,performance,0.0019443285252670492
topic 20,benefits,0.0019291433281752406
topic 20,readiness,0.001919309334258527
topic 20,specific,0.0019142607818980872
topic 20,operating,0.0019103265610031356
topic 20,probability,0.0018987992571181348
topic 20,systems,0.0018564137612404144
topic 20,mass,0.0018105417269189267
topic 20,outer,0.0017828559708238465
topic 20,population,0.00177118902205759
topic 20,low,0.0017601185630978886
topic 20,quality,0.0017468648705788261
topic 20,patients,0.0017172476095815182
topic 20,government,0.001709850594370631
topic 20,real,0.0017062863667168045
topic 20,measures,0.001698094279393741
topic 20,local,0.0016889385616460839
topic 20,policy,0.0016772005984375914
topic 20,target,0.0016615291185737451
topic 20,inter,0.0016396798082550697
topic 20,objectives,0.0015897256840947409
topic 20,international,0.0015638968729452434
topic 20,organization,0.001543499510930816
topic 20,financial,0.0015409145413442223
topic 20,orbit,0.0015400321003488393
topic 20,current,0.0015228334002538849
topic 20,reducing,0.001508447166309721
topic 20,environmental,0.001507901318979925
topic 20,remote,0.0015055140188450931
topic 20,process,0.0015045530595539848
topic 20,genetic,0.0014996046629011028
topic 20,sector,0.001488521195017422
topic 20,global,0.0014707927246205023
topic 20,mortality,0.001465515047880819
topic 20,method,0.0014310058873847119
topic 20,spacecraft,0.0014123497492169938
topic 20,failure,0.0013991707244979357
topic 20,society,0.0013990486578643686
topic 20,maintenance,0.0013946519318734224
topic 20,implications,0.0013672493004576736
topic 20,effectiveness,0.001360774251027798
topic 20,due,0.0013383599304738329
topic 20,screening,0.0013264581255925713
topic 20,service,0.0013252819600699708
topic 20,social,0.0013174670237582704
topic 20,technical,0.0012867278693943947
topic 20,life,0.0012803248548152466
topic 20,scientific,0.0012803203870431384
topic 20,reliability,0.0012799165136077098
topic 20,utility,0.0012794544804064236
topic 20,industry,0.001279186475684
topic 21,fire,0.07118574670651877
topic 21,forest,0.019407285661821823
topic 21,wildfire,0.014558255201428843
topic 21,fires,0.013774624365869924
topic 21,severity,0.011173093558709407
topic 21,post,0.009312218479037578
topic 21,burned,0.009148670350585341
topic 21,management,0.008983857003942757
topic 21,fuel,0.007839493622230843
topic 21,vegetation,0.007544756419559361
topic 21,burn,0.007335430524962429
topic 21,recovery,0.007054621094278217
topic 21,study,0.006715614553731946
topic 21,data,0.006714043137854608
topic 21,disturbance,0.006291228834605953
topic 21,wildfires,0.005662605897391681
topic 21,forests,0.00491142029085051
topic 21,spatial,0.004787002328267154
topic 21,canopy,0.004772460110455318
topic 21,results,0.004414988068951129
topic 21,pre,0.00434369118343325
topic 21,time,0.0042232398563639435
topic 21,natural,0.003982737665409221
topic 21,risk,0.003943803488162869
topic 21,ecosystems,0.003504502051108127
topic 21,tree,0.003368730533202046
topic 21,land,0.0032523735403584635
topic 21,satellite,0.002959157831067232
topic 21,based,0.0029015259348826638
topic 21,surface,0.0029012272669830023
topic 21,cover,0.002881239778827152
topic 21,prescribed,0.0028397405419758903
topic 21,low,0.002792259290111054
topic 21,wildland,0.0027760795046883925
topic 21,models,0.0027146713424251938
topic 21,activity,0.0027059817914238003
topic 21,derived,0.0026701273278996003
topic 21,index,0.0026086947473093675
topic 21,model,0.00259751423091122
topic 21,managers,0.002587806060765894
topic 21,factors,0.00250057958657885
topic 21,patterns,0.002478733343567288
topic 21,analysis,0.002475840655009142
topic 21,wui,0.0024726147598809235
topic 21,fuels,0.0024358721408386528
topic 21,boreal,0.0024075548843242155
topic 21,disturbances,0.0024008939062018456
topic 21,period,0.0023517557610620403
topic 21,remote,0.0023184911612903537
topic 21,significant,0.0023169487152762125
topic 21,types,0.0022719330899846893
topic 21,potential,0.0022351649426802385
topic 21,caribou,0.0022253553273626323
topic 21,approach,0.002204673493842043
topic 21,mortality,0.002152929042606029
topic 21,imagery,0.0021358200286708995
topic 21,danger,0.0021270321831194142
topic 21,mediterranean,0.002121628725396686
topic 21,change,0.0020861563196910163
topic 21,sensing,0.0020760120459270945
topic 21,modis,0.00207228481494647
topic 21,conditions,0.002039874610820824
topic 21,ecological,0.0020352650902253724
topic 21,system,0.0020169347855060415
topic 21,effects,0.0019909622655650628
topic 21,region,0.001982926542427805
topic 21,woodlands,0.0019595305227825557
topic 21,methods,0.001899135954132138
topic 21,behavior,0.0018946671210287635
topic 21,indices,0.0018926148061180824
topic 21,density,0.001889613463988757
topic 21,remotely,0.0018769859330956434
topic 21,climate,0.001875296798074547
topic 21,landsat,0.001864099269650658
topic 21,united,0.0018506426827842783
topic 21,provide,0.0018401059517154632
topic 21,affected,0.0018036242646826794
topic 21,utility,0.001765978849275579
topic 21,compared,0.0017603941843369027
topic 21,harvest,0.001760145960184529
topic 21,events,0.0017599039809663704
topic 21,temporal,0.0017542330670996195
topic 21,pine,0.0017494811660499988
topic 21,understanding,0.0017342131195150611
topic 21,regeneration,0.001728913829176632
topic 21,western,0.0017186405786671344
topic 21,scale,0.0016869016492618472
topic 21,metrics,0.0016746243083534226
topic 21,impacts,0.0016681781399861097
topic 21,trends,0.0016492659389229813
topic 21,distribution,0.00163575569522165
topic 21,rapid,0.0016294082188293558
topic 21,series,0.001619672428917266
topic 21,spectral,0.0016056517446615165
topic 21,landscape,0.001569271371900039
topic 21,term,0.0015649025382827744
topic 21,assess,0.0015509244033343336
topic 21,variables,0.0015488395766223247
topic 21,found,0.0015248642076490827
topic 21,information,0.0015168567891365042
topic 22,habitat,0.033911171548518575
topic 22,species,0.03200527356716691
topic 22,conservation,0.015607589689611668
topic 22,data,0.010947969467293721
topic 22,distribution,0.0105955283543705
topic 22,management,0.007895791197321736
topic 22,models,0.007503832013891921
topic 22,model,0.0065545666641060665
topic 22,habitats,0.006448899182946373
topic 22,abundance,0.005814729655820771
topic 22,population,0.005765539519304936
topic 22,marine,0.005725189519247091
topic 22,connectivity,0.005339965368301799
topic 22,breeding,0.005127095409374496
topic 22,range,0.005109219860739141
topic 22,populations,0.005023584251720151
topic 22,spatial,0.0047491945963813054
topic 22,wildlife,0.004345730212697225
topic 22,movement,0.004191960916258498
topic 22,variables,0.004133671835164756
topic 22,scale,0.004032310710601596
topic 22,satellite,0.0040101775656132925
topic 22,suitability,0.00374198085108072
topic 22,bird,0.0036833762169722764
topic 22,potential,0.003661430728988692
topic 22,sea,0.003612784372412668
topic 22,foraging,0.0036124649097589575
topic 22,birds,0.0033450511195614535
topic 22,information,0.0033070968784712006
topic 22,protected,0.003299067535752477
topic 22,migratory,0.003270940674200834
topic 22,patterns,0.003214070052004101
topic 22,sites,0.003049039490782799
topic 22,fisheries,0.003030228666224033
topic 22,richness,0.0029898371384265137
topic 22,turtles,0.0029772976086879987
topic 22,locations,0.002858716159018722
topic 22,results,0.0028059877455525227
topic 22,fish,0.0027916387636249687
topic 22,remotely,0.002781056064669114
topic 22,biodiversity,0.0027361408664051605
topic 22,migration,0.002687730897109852
topic 22,individuals,0.002674296127887078
topic 22,based,0.0026628369327389165
topic 22,sensed,0.0026510874259284274
topic 22,key,0.0026434483287256423
topic 22,environmental,0.002589020075606978
topic 22,density,0.002521171485680495
topic 22,scales,0.0024591126239785262
topic 22,suitable,0.0024579361852987594
topic 22,structure,0.0024420013097996057
topic 22,tracking,0.0024370456056826903
topic 22,predicted,0.0024279159022033876
topic 22,selection,0.002421399609866051
topic 22,movements,0.002415171240606653
topic 22,benefit,0.0023764994924687787
topic 22,landscape,0.0023573052316335206
topic 22,knowledge,0.0023552921881255487
topic 22,fine,0.002335441313004496
topic 22,telemetry,0.0023119247885921993
topic 22,study,0.002284956513394328
topic 22,distributions,0.002256406441204681
topic 22,occurrence,0.0022076846385516635
topic 22,south,0.002131059688887255
topic 22,nesting,0.002101742065892369
topic 22,size,0.0020940000635033132
topic 22,provide,0.002064619521941414
topic 22,effective,0.0020433535792690393
topic 22,presence,0.0020340008317789554
topic 22,time,0.002020907619232597
topic 22,ocean,0.002012728425191703
topic 22,ecological,0.0020064423338838535
topic 22,region,0.001967996117814049
topic 22,southern,0.0019331636095746424
topic 22,highly,0.001925412084948691
topic 22,adult,0.001925390816232085
topic 22,season,0.00189528961263693
topic 22,modelling,0.001884399851217709
topic 22,gps,0.0018711398355098442
topic 22,ecology,0.0018220367739580064
topic 22,identify,0.0018212853560305269
topic 22,winter,0.0018090215835388703
topic 22,identified,0.0018010467024457601
topic 22,including,0.0017993710730200476
topic 22,understanding,0.0017883264212235775
topic 22,utility,0.001776918083839052
topic 22,approach,0.001767910648342394
topic 22,developed,0.0017276953129987823
topic 22,occupancy,0.0017021134472990555
topic 22,current,0.0017013699049689308
topic 22,site,0.0016786088518069972
topic 22,diversity,0.00167527011986373
topic 22,surveys,0.001671163052587678
topic 22,relative,0.001662979170851419
topic 22,sharks,0.0016367995353223324
topic 22,western,0.0016362878474667896
topic 22,wintering,0.00160639993258838
topic 22,endangered,0.0015772989836466101
topic 22,planning,0.001575413870122042
topic 22,predictive,0.0015682086700569253
topic 23,land,0.08221665411753434
topic 23,cover,0.0321176567071732
topic 23,change,0.022718149580800803
topic 23,lulc,0.018823255756237625
topic 23,study,0.015356597947013988
topic 23,forest,0.012997278980040806
topic 23,agricultural,0.010963533213398857
topic 23,services,0.007873541013842427
topic 23,ecosystem,0.007621515123984358
topic 23,natural,0.0074689363394106955
topic 23,landsat,0.007404250797143026
topic 23,management,0.007154193396983378
topic 23,results,0.006296523286320612
topic 23,loss,0.006107052359629724
topic 23,conservation,0.005746919915436417
topic 23,classification,0.005242280969453606
topic 23,due,0.004673935196163502
topic 23,analysis,0.004596370096282796
topic 23,degradation,0.004504180181660169
topic 23,lands,0.004496197365667453
topic 23,images,0.004473023238600308
topic 23,sustainable,0.0044439909839638775
topic 23,increased,0.004415985780818804
topic 23,biodiversity,0.004332059687510896
topic 23,vegetation,0.004314203147190826
topic 23,dynamics,0.0040887122668011805
topic 23,future,0.004025966556224414
topic 23,period,0.0038890291895720148
topic 23,human,0.0037266401066070425
topic 23,agriculture,0.0037169232700325953
topic 23,food,0.003702362037793167
topic 23,satellite,0.003670203977262635
topic 23,data,0.0036196426583541092
topic 23,built,0.003575645020441437
topic 23,increase,0.0035680563640954
topic 23,wetland,0.0035609798741388287
topic 23,resources,0.0035312730646320507
topic 23,wetlands,0.0034643244625220965
topic 23,based,0.0034333801250746635
topic 23,activities,0.003375921707078415
topic 23,water,0.0032974471253594045
topic 23,classes,0.0031272135559160005
topic 23,development,0.0029224330534741326
topic 23,environmental,0.0028166132339021133
topic 23,impacts,0.0027973818789845117
topic 23,temporal,0.002761009735631818
topic 23,forests,0.002693651608182458
topic 23,economic,0.0026139687390506604
topic 23,landscape,0.0025800075699889315
topic 23,decrease,0.0025554411124348608
topic 23,expansion,0.0025170657002758965
topic 23,past,0.0025089103273793242
topic 23,reserve,0.0024817953944707965
topic 23,provide,0.0024328774187624344
topic 23,nature,0.002411069479535421
topic 23,policy,0.0023912431902241046
topic 23,approach,0.0023099778481789823
topic 23,impact,0.0022877473993371967
topic 23,cultivated,0.002274501547778078
topic 23,decision,0.002260290255389381
topic 23,ecosystems,0.002238259601806385
topic 23,landscapes,0.0022338521319161474
topic 23,maps,0.002196380758648997
topic 23,imagery,0.0021918784989916093
topic 23,major,0.002188253369753307
topic 23,revealed,0.002116999413501782
topic 23,local,0.002114774002328802
topic 23,research,0.002046071366730794
topic 23,bare,0.002019613206296689
topic 23,decreased,0.001992803449719979
topic 23,support,0.0019672566540264243
topic 23,population,0.001951337546841223
topic 23,b.v,0.0019459929958475343
topic 23,planning,0.0019090831715702504
topic 23,elsevier,0.0018617199965879612
topic 23,information,0.001787827264339589
topic 23,time,0.0017873644042113892
topic 23,assess,0.0017872771302598171
topic 23,assessment,0.0017818743395897904
topic 23,climate,0.0017652794000530185
topic 23,rapid,0.0017587390378792289
